gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,418791,10.2,7,0.1,31,0.5,112,0.4,2783,3.6
זכר,0-9,6 חודשים,278163,10,4,0.2,17,1.2,55,0.8,1408,5.7
זכר,0-9,חודש אחרון,3167,5,0,0,1,1,2,0.7,42,2.9
זכר,0-9,3 חודשים,30680,6.6,0,0,3,0.7,17,1.1,301,4.6
זכר,0-9,שנה,350376,10.7,5,0.1,23,1,81,0.7,1898,5.2
נקבה,0-9,6 חודשים,219311,7.9,2,0.1,8,0.6,36,0.5,1163,4.7
נקבה,0-9,מתחילת קורונה,343529,8.4,5,0,15,0.2,73,0.3,2296,3
נקבה,0-9,חודש אחרון,2596,4.1,0,0,0,0,0,0,33,2.2
נקבה,0-9,שנה,285508,8.7,2,0,8,0.3,54,0.4,1579,4.3
נקבה,0-9,3 חודשים,24434,5.3,0,0,2,0.5,5,0.3,250,3.8
זכר,10-19,6 חודשים,269909,9.7,4,0.2,9,0.7,24,0.4,346,1.4
זכר,10-19,מתחילת קורונה,419322,10.2,7,0.1,23,0.4,77,0.3,971,1.3
זכר,10-19,חודש אחרון,3430,5.4,0,0,0,0,1,0.4,16,1.1
זכר,10-19,שנה,322982,9.9,5,0.1,14,0.6,41,0.3,515,1.4
זכר,10-19,3 חודשים,26741,5.7,0,0,1,0.2,1,0.1,58,0.9
נקבה,10-19,מתחילת קורונה,408902,10,8,0.1,24,0.4,78,0.3,1110,1.5
נקבה,10-19,6 חודשים,268928,9.7,3,0.1,10,0.7,17,0.2,374,1.5
נקבה,10-19,חודש אחרון,3357,5.3,1,1.5,2,2,1,0.4,21,1.4
נקבה,10-19,3 חודשים,27370,5.9,1,0.2,2,0.5,5,0.3,74,1.1
נקבה,10-19,שנה,323700,9.9,4,0.1,16,0.7,35,0.3,597,1.6
זכר,20-29,6 חודשים,146059,5.3,2,0.1,10,0.7,40,0.6,366,1.5
זכר,20-29,מתחילת קורונה,246004,6,24,0.2,54,0.9,244,0.8,1534,2
זכר,20-29,חודש אחרון,2475,3.9,0,0,0,0,2,0.7,11,0.7
זכר,20-29,שנה,175383,5.4,5,0.1,22,0.9,93,0.8,598,1.6
זכר,20-29,3 חודשים,24217,5.2,1,0.2,4,0.9,8,0.5,90,1.4
נקבה,20-29,6 חודשים,228801,8.2,6,0.2,12,0.9,25,0.4,1688,6.8
נקבה,20-29,מתחילת קורונה,351373,8.6,22,0.2,57,0.9,270,0.9,4916,6.4
נקבה,20-29,שנה,267472,8.2,9,0.2,20,0.8,97,0.8,2476,6.7
נקבה,20-29,חודש אחרון,3829,6,0,0,1,1,0,0,70,4.8
נקבה,20-29,3 חודשים,36046,7.7,0,0,1,0.2,2,0.1,284,4.4
זכר,30-39,6 חודשים,159344,5.7,11,0.4,28,2,60,0.9,463,1.9
זכר,30-39,מתחילת קורונה,240831,5.9,53,0.5,102,1.7,625,2.2,2179,2.9
זכר,30-39,שנה,188197,5.7,25,0.6,47,2,215,1.8,887,2.4
זכר,30-39,חודש אחרון,3477,5.5,0,0,2,2,0,0,22,1.5
זכר,30-39,3 חודשים,29947,6.4,4,0.8,15,3.4,15,1,127,2
נקבה,30-39,מתחילת קורונה,351219,8.5,38,0.3,105,1.7,595,2.1,4992,6.5
נקבה,30-39,6 חודשים,247332,8.9,6,0.2,15,1.1,68,1,1700,6.9
נקבה,30-39,חודש אחרון,4900,7.7,0,0,1,1,2,0.7,69,4.7
נקבה,30-39,3 חודשים,41168,8.8,2,0.4,9,2,15,1,343,5.3
נקבה,30-39,שנה,288760,8.8,16,0.4,36,1.5,222,1.8,2633,7.1
זכר,40-49,6 חודשים,148727,5.4,20,0.8,50,3.6,141,2.1,593,2.4
זכר,40-49,מתחילת קורונה,216230,5.3,120,1.1,261,4.3,1401,4.8,3494,4.6
זכר,40-49,חודש אחרון,3634,5.7,0,0,3,3.1,3,1.1,30,2
זכר,40-49,שנה,172177,5.3,52,1.2,104,4.4,463,3.8,1220,3.3
זכר,40-49,3 חודשים,28098,6,4,0.8,12,2.7,23,1.5,136,2.1
נקבה,40-49,מתחילת קורונה,310933,7.6,76,0.7,139,2.3,966,3.3,3482,4.6
נקבה,40-49,6 חודשים,226380,8.2,12,0.5,20,1.5,86,1.3,728,2.9
נקבה,40-49,חודש אחרון,5258,8.3,1,1.5,3,3.1,3,1.1,32,2.2
נקבה,40-49,3 חודשים,40749,8.8,2,0.4,7,1.6,14,0.9,155,2.4
נקבה,40-49,שנה,256715,7.8,21,0.5,51,2.1,334,2.7,1398,3.8
זכר,50-59,מתחילת קורונה,146261,3.6,389,3.6,547,9,2227,7.7,4789,6.3
זכר,50-59,6 חודשים,100512,3.6,72,2.7,106,7.7,301,4.4,1023,4.1
זכר,50-59,חודש אחרון,3081,4.8,4,6,10,10.2,9,3.2,65,4.4
זכר,50-59,3 חודשים,21674,4.7,18,3.6,33,7.5,52,3.5,286,4.4
זכר,50-59,שנה,113547,3.5,136,3.1,191,8,712,5.8,1743,4.7
נקבה,50-59,מתחילת קורונה,208041,5.1,199,1.8,256,4.2,1570,5.4,3829,5
נקבה,50-59,6 חודשים,152538,5.5,40,1.5,57,4.1,204,3,803,3.3
נקבה,50-59,חודש אחרון,5006,7.9,0,0,4,4.1,6,2.2,50,3.4
נקבה,50-59,3 חודשים,34197,7.3,7,1.4,13,3,33,2.2,179,2.8
נקבה,50-59,שנה,169179,5.2,75,1.7,107,4.5,524,4.3,1432,3.9
זכר,60-69,6 חודשים,73382,2.6,177,6.7,164,11.9,600,8.8,1730,7
זכר,60-69,מתחילת קורונה,104127,2.5,997,9.2,927,15.3,3277,11.3,6428,8.4
זכר,60-69,חודש אחרון,3380,5.3,4,6,14,14.3,30,10.8,131,8.9
זכר,60-69,שנה,81730,2.5,354,8,298,12.5,1179,9.7,2662,7.2
זכר,60-69,3 חודשים,19537,4.2,39,7.7,66,15,122,8.2,515,7.9
נקבה,60-69,מתחילת קורונה,139150,3.4,558,5.1,504,8.3,2217,7.7,4741,6.2
נקבה,60-69,6 חודשים,105113,3.8,108,4.1,91,6.6,427,6.3,1270,5.1
נקבה,60-69,חודש אחרון,5308,8.3,4,6,8,8.2,15,5.4,90,6.1
נקבה,60-69,3 חודשים,29737,6.4,27,5.3,34,7.7,80,5.4,380,5.8
נקבה,60-69,שנה,115336,3.5,255,5.8,210,8.8,883,7.2,2047,5.6
זכר,70-79,מתחילת קורונה,60813,1.5,1640,15.1,1027,17,3677,12.7,6898,9
זכר,70-79,6 חודשים,45101,1.6,347,13.1,229,16.6,966,14.1,2399,9.7
זכר,70-79,חודש אחרון,3299,5.2,7,10.4,25,25.5,49,17.6,201,13.6
זכר,70-79,3 חודשים,15489,3.3,70,13.9,80,18.2,226,15.2,747,11.5
זכר,70-79,שנה,49632,1.5,611,13.8,374,15.7,1562,12.8,3359,9.1
נקבה,70-79,מתחילת קורונה,73378,1.8,1040,9.6,583,9.6,2785,9.6,5604,7.3
נקבה,70-79,6 חודשים,55930,2,250,9.5,142,10.3,714,10.5,1920,7.8
נקבה,70-79,חודש אחרון,4223,6.6,7,10.4,8,8.2,31,11.1,133,9
נקבה,70-79,3 חודשים,19553,4.2,46,9.1,43,9.8,155,10.4,587,9
נקבה,70-79,שנה,61377,1.9,441,10,248,10.4,1218,10,2768,7.5
זכר,80-89,6 חודשים,16058,0.6,500,18.9,175,12.7,1019,14.9,2283,9.3
זכר,80-89,מתחילת קורונה,23156,0.6,1907,17.6,638,10.5,3050,10.5,5598,7.3
זכר,80-89,חודש אחרון,1141,1.8,8,11.9,10,10.2,43,15.4,172,11.7
זכר,80-89,שנה,18109,0.6,791,17.9,261,11,1534,12.6,3116,8.5
זכר,80-89,3 חודשים,5522,1.2,86,17,56,12.7,235,15.8,679,10.4
נקבה,80-89,מתחילת קורונה,32390,0.8,1748,16.1,478,7.9,3166,10.9,6112,8
נקבה,80-89,6 חודשים,22449,0.8,481,18.2,142,10.3,1058,15.5,2438,9.9
נקבה,80-89,חודש אחרון,1449,2.3,12,17.9,3,3.1,44,15.8,158,10.7
נקבה,80-89,3 חודשים,7271,1.6,79,15.6,34,7.7,232,15.6,716,11
נקבה,80-89,שנה,25165,0.8,756,17.1,223,9.4,1588,13,3327,9
זכר,90+,6 חודשים,3379,0.1,280,10.6,47,3.4,435,6.4,851,3.4
זכר,90+,מתחילת קורונה,5108,0.1,871,8,142,2.3,1033,3.6,1838,2.4
זכר,90+,חודש אחרון,209,0.3,7,10.4,2,2,16,5.7,58,3.9
זכר,90+,שנה,3825,0.1,382,8.6,63,2.6,558,4.6,1062,2.9
זכר,90+,3 חודשים,1017,0.2,57,11.3,12,2.7,118,7.9,257,4
נקבה,90+,6 חודשים,6384,0.2,316,12,47,3.4,556,8.1,1135,4.6
נקבה,90+,מתחילת קורונה,10006,0.2,1149,10.6,138,2.3,1526,5.3,2774,3.6
נקבה,90+,חודש אחרון,364,0.6,12,17.9,1,1,22,7.9,69,4.7
נקבה,90+,שנה,7211,0.2,484,10.9,65,2.7,804,6.6,1516,4.1
נקבה,90+,3 חודשים,1912,0.4,62,12.3,13,3,133,8.9,339,5.2
