section,female,male,period
0-9,"{'amount': 1016, 'percentage': 10.6}","{'amount': 1085, 'percentage': 11.3}",חודש אחרון
0-9,"{'amount': 58413, 'percentage': 7.1}","{'amount': 61841, 'percentage': 7.5}",מתחילת קורונה
0-9,"{'amount': 58070, 'percentage': 7.1}",,שנה
0-9,"{'amount': 43431, 'percentage': 8.3}","{'amount': 44868, 'percentage': 8.8}",6 חודשים
0-9,"{'amount': 27262, 'percentage': 10}","{'amount': 28918, 'percentage': 10.6}",3 חודשים
10-19,"{'amount': 83143, 'percentage': 10.2}","{'amount': 91359, 'percentage': 11.2}",שנה
10-19,"{'amount': 31421, 'percentage': 11.5}","{'amount': 29987, 'percentage': 11}",3 חודשים
10-19,"{'amount': 83917, 'percentage': 10.1}","{'amount': 92250, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 1236, 'percentage': 12.9}","{'amount': 1091, 'percentage': 11.3}",חודש אחרון
10-19,"{'amount': 56376, 'percentage': 11.1}","{'amount': 54349, 'percentage': 10.7}",6 חודשים
20-29,"{'amount': 79200, 'percentage': 9.7}",,שנה
20-29,"{'amount': 80505, 'percentage': 9.7}","{'amount': 77074, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 741, 'percentage': 7.7}","{'amount': 574, 'percentage': 6}",חודש אחרון
20-29,"{'amount': 27110, 'percentage': 9.9}","{'amount': 22943, 'percentage': 8.4}",3 חודשים
20-29,"{'amount': 51208, 'percentage': 9.8}","{'amount': 42228, 'percentage': 8.3}",6 חודשים
30-39,,"{'amount': 54831, 'percentage': 6.7}",שנה
30-39,"{'amount': 60009, 'percentage': 7.3}","{'amount': 55918, 'percentage': 6.8}",מתחילת קורונה
30-39,"{'amount': 717, 'percentage': 7.5}","{'amount': 511, 'percentage': 5.3}",חודש אחרון
30-39,"{'amount': 20040, 'percentage': 7.3}","{'amount': 17626, 'percentage': 6.5}",3 חודשים
30-39,"{'amount': 37877, 'percentage': 7.5}","{'amount': 34449, 'percentage': 6.6}",6 חודשים
40-49,"{'amount': 15344, 'percentage': 5.6}","{'amount': 13305, 'percentage': 4.9}",3 חודשים
40-49,"{'amount': 578, 'percentage': 6}","{'amount': 476, 'percentage': 5}",חודש אחרון
40-49,"{'amount': 31189, 'percentage': 6.1}","{'amount': 28013, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 51611, 'percentage': 6.2}","{'amount': 46468, 'percentage': 5.6}",מתחילת קורונה
40-49,"{'amount': 50876, 'percentage': 6.2}","{'amount': 45494, 'percentage': 5.6}",שנה
50-59,"{'amount': 36765, 'percentage': 4.5}",,שנה
50-59,"{'amount': 37516, 'percentage': 4.5}","{'amount': 34656, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 344, 'percentage': 3.6}","{'amount': 264, 'percentage': 2.7}",חודש אחרון
50-59,"{'amount': 10100, 'percentage': 3.7}","{'amount': 8894, 'percentage': 3.3}",3 חודשים
50-59,"{'amount': 22507, 'percentage': 4.3}","{'amount': 19338, 'percentage': 3.8}",6 חודשים
60-69,"{'amount': 5673, 'percentage': 2.1}","{'amount': 4951, 'percentage': 1.8}",3 חודשים
60-69,"{'amount': 13227, 'percentage': 2.6}","{'amount': 13002, 'percentage': 2.5}",6 חודשים
60-69,"{'amount': 23198, 'percentage': 2.8}","{'amount': 23665, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 263, 'percentage': 2.7}","{'amount': 204, 'percentage': 2.1}",חודש אחרון
60-69,"{'amount': 22657, 'percentage': 2.8}","{'amount': 22871, 'percentage': 2.8}",שנה
70-79,"{'amount': 148, 'percentage': 1.5}","{'amount': 136, 'percentage': 1.4}",חודש אחרון
70-79,"{'amount': 2943, 'percentage': 1.1}","{'amount': 2345, 'percentage': 0.9}",3 חודשים
70-79,"{'amount': 11543, 'percentage': 1.4}","{'amount': 11438, 'percentage': 1.4}",שנה
70-79,"{'amount': 6795, 'percentage': 1.3}","{'amount': 6197, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11863, 'percentage': 1.4}","{'amount': 11870, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 7279, 'percentage': 0.9}","{'amount': 5261, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 1911, 'percentage': 0.7}","{'amount': 1178, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 107, 'percentage': 1.1}","{'amount': 69, 'percentage': 0.7}",חודש אחרון
80-89,,"{'amount': 5096, 'percentage': 0.6}",שנה
80-89,"{'amount': 4197, 'percentage': 0.8}","{'amount': 2963, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 2804, 'percentage': 0.3}","{'amount': 1336, 'percentage': 0.2}",שנה
90+,"{'amount': 2928, 'percentage': 0.4}","{'amount': 1398, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 38, 'percentage': 0.4}","{'amount': 17, 'percentage': 0.2}",חודש אחרון
90+,"{'amount': 632, 'percentage': 0.2}","{'amount': 324, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 1570, 'percentage': 0.3}","{'amount': 799, 'percentage': 0.2}",6 חודשים
