Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,70,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7394,7464,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24923,32387,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44662,77049,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62914,139963,1.51,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73425,213388,2.29,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38514,251902,2.71,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32617,284519,3.06,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104563,389082,4.18,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,135019,524101,5.64,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156317,680418,7.32,2,6,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153164,833582,8.96,0,6,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158566,992148,10.67,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71424,1063572,11.44,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71736,1135308,12.21,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149754,1285062,13.82,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152185,1437247,15.46,1,7,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125196,1562443,16.8,4,11,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103357,1665800,17.91,2,13,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116042,1781842,19.16,9,22,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66452,1848294,19.88,4,26,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44542,1892836,20.35,24,50,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37644,1930480,20.76,6000,6050,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21169,1951649,20.99,19264,25314,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24070,1975719,21.25,35671,60985,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52066,2027785,21.81,56873,117858,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56470,2084255,22.41,68834,186692,2.01,0,0,0,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30770,2115025,22.74,35939,222631,2.39,0,0,0,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29478,2144503,23.06,26006,248637,2.67,0,0,0,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68429,2212932,23.8,84591,333228,3.58,0,0,0,0,0,0,0.31,0,99.69
2021-01-18T00:00:00.000Z,69809,2282741,24.55,120425,453653,4.88,0,0,0,0,0,0,0.58,0,99.42
2021-01-19T00:00:00.000Z,72887,2355628,25.33,137834,591487,6.36,0,0,0,0,0,0,1.09,0,98.91
2021-01-20T00:00:00.000Z,76902,2432530,26.16,143755,735242,7.91,0,0,0,0,0,0,1.9,0,98.1
2021-01-21T00:00:00.000Z,69993,2502523,26.91,164448,899690,9.67,0,0,0,0,0,0,2.88,0,97.12
2021-01-22T00:00:00.000Z,37919,2540442,27.32,71128,970818,10.44,0,0,0,0,0,0,3.39,0,96.61
2021-01-23T00:00:00.000Z,39962,2580404,27.75,53585,1024403,11.02,0,0,0,0,0,0,3.77,0,96.23
2021-01-24T00:00:00.000Z,69140,2649544,28.49,140695,1165098,12.53,0,0,0,0,0,0,4.96,0,95.04
2021-01-25T00:00:00.000Z,80938,2730482,29.36,139506,1304604,14.03,0,0,0,0,0,0,6.61,0,93.39
2021-01-26T00:00:00.000Z,78717,2809199,30.21,126429,1431033,15.39,0,0,0,0,0,0,8.45,0,91.55
2021-01-27T00:00:00.000Z,77965,2887164,31.05,125057,1556090,16.73,0,0,0,0,0,0,10.34,0,89.66
2021-01-28T00:00:00.000Z,79564,2966728,31.9,130613,1686703,18.14,0,0,0,0,0,0,12.43,0,87.57
2021-01-29T00:00:00.000Z,36698,3003426,32.3,64787,1751490,18.83,0,0,0,0,0,0,13.34,0,86.66
2021-01-30T00:00:00.000Z,34392,3037818,32.67,42759,1794249,19.29,0,0,0,0,0,0,14.02,0,85.98
2021-01-31T00:00:00.000Z,73328,3111146,33.46,59495,1853744,19.93,0,0,0,0,0,0,15.76,0,84.24
2021-02-01T00:00:00.000Z,82497,3193643,34.34,35353,1889097,20.31,0,0,0,0,0,0,17.48,0,82.52
2021-02-02T00:00:00.000Z,70091,3263734,35.1,31065,1920162,20.65,0,0,0,0,0,0,19.01,0,80.99
2021-02-03T00:00:00.000Z,60303,3324037,35.75,51435,1971597,21.2,0,0,0,0,0,0,20.47,0,79.53
2021-02-04T00:00:00.000Z,72624,3396661,36.53,58092,2029689,21.83,0,0,0,0,0,0,22,0,78
2021-02-05T00:00:00.000Z,33940,3430601,36.89,28801,2058490,22.14,0,0,0,0,0,0,22.75,0,77.25
2021-02-06T00:00:00.000Z,21620,3452221,37.12,22228,2080718,22.38,0,0,0,0,0,0,23.23,0,76.77
2021-02-07T00:00:00.000Z,54075,3506296,37.7,68729,2149447,23.11,0,0,0,0,0,0,23.99,0,76.01
2021-02-08T00:00:00.000Z,58633,3564929,38.34,65458,2214905,23.82,0,0,0,0,0,0,24.52,0,75.48
2021-02-09T00:00:00.000Z,66343,3631272,39.05,67568,2282473,24.54,0,0,0,0,0,0,25.04,0,74.96
2021-02-10T00:00:00.000Z,70558,3701830,39.81,72303,2354776,25.32,0,0,0,0,0,0,25.77,0,74.23
2021-02-11T00:00:00.000Z,81158,3782988,40.68,72099,2426875,26.1,0,0,0,0,0,0,26.61,0,73.39
2021-02-12T00:00:00.000Z,39097,3822085,41.1,37588,2464463,26.5,0,0,0,0,0,0,27.02,0,72.98
2021-02-13T00:00:00.000Z,27461,3849546,41.4,30440,2494903,26.83,0,0,0,0,0,0,27.33,0,72.67
2021-02-14T00:00:00.000Z,74910,3924456,42.2,69077,2563980,27.57,0,0,0,0,0,0,28.25,0,71.75
2021-02-15T00:00:00.000Z,81540,4005996,43.08,75715,2639695,28.39,0,0,0,0,0,0,29.17,0,70.83
2021-02-16T00:00:00.000Z,83412,4089408,43.98,78288,2717983,29.23,0,0,0,0,0,0,30.11,0,69.89
2021-02-17T00:00:00.000Z,61976,4151384,44.64,75633,2793616,30.04,0,0,0,0,0,0,31.01,0,68.99
2021-02-18T00:00:00.000Z,69148,4220532,45.39,79731,2873347,30.9,0,0,0,0,0,0,31.94,0,68.06
2021-02-19T00:00:00.000Z,39668,4260200,45.81,38155,2911502,31.31,0,0,0,0,0,0,32.45,0,67.55
2021-02-20T00:00:00.000Z,31649,4291849,46.15,28723,2940225,31.62,0,0,0,0,0,0,32.85,0,67.15
2021-02-21T00:00:00.000Z,79429,4371278,47.01,78443,3018668,32.46,0,0,0,0,0,0,33.8,0,66.2
2021-02-22T00:00:00.000Z,85054,4456332,47.92,80589,3099257,33.33,0,0,0,0,0,0,34.83,0,65.17
2021-02-23T00:00:00.000Z,77320,4533652,48.75,70476,3169733,34.09,0,0,0,0,0,0,35.84,0,64.16
2021-02-24T00:00:00.000Z,61064,4594716,49.41,63137,3232870,34.76,0,0,0,0,0,0,36.76,0,63.24
2021-02-25T00:00:00.000Z,51725,4646441,49.97,64799,3297669,35.46,0,0,0,0,0,0,37.66,0,62.34
2021-02-26T00:00:00.000Z,25906,4672347,50.24,32038,3329707,35.81,0,0,0,0,0,0,38.1,0,61.9
2021-02-27T00:00:00.000Z,18347,4690694,50.44,21195,3350902,36.03,0,0,0,0,0,0,38.42,0,61.58
2021-02-28T00:00:00.000Z,40358,4731052,50.88,55870,3406772,36.63,0,0,0,0,0,0,39.24,0,60.76
2021-03-01T00:00:00.000Z,45739,4776791,51.37,61434,3468206,37.3,0,0,0,0,0,0,40.1,0,59.9
2021-03-02T00:00:00.000Z,41195,4817986,51.81,64793,3532999,37.99,0,0,0,0,0,0,40.85,0,59.15
2021-03-03T00:00:00.000Z,42020,4860006,52.26,66784,3599783,38.71,0,0,0,0,0,0,41.55,0,58.45
2021-03-04T00:00:00.000Z,39711,4899717,52.69,79114,3678897,39.56,0,0,0,0,0,0,42.24,0,57.76
2021-03-05T00:00:00.000Z,17359,4917076,52.88,40462,3719359,40,0,0,0,0,0,0,42.57,0,57.43
2021-03-06T00:00:00.000Z,10718,4927794,52.99,25345,3744704,40.27,0,0,0,0,0,0,42.78,0,57.22
2021-03-07T00:00:00.000Z,31152,4958946,53.33,72839,3817543,41.05,0,0,0,0,0,0,43.36,0,56.64
2021-03-08T00:00:00.000Z,27382,4986328,53.62,73291,3890834,41.84,0,0,0,0,0,0,43.97,0,56.03
2021-03-09T00:00:00.000Z,26751,5013079,53.91,76595,3967429,42.66,0,0,0,0,0,0,44.62,0,55.38
2021-03-10T00:00:00.000Z,23364,5036443,54.16,58678,4026107,43.29,0,0,0,0,0,0,45.27,0,54.73
2021-03-11T00:00:00.000Z,23295,5059738,54.41,69088,4095195,44.04,0,0,0,0,0,0,45.99,0,54.01
2021-03-12T00:00:00.000Z,11292,5071030,54.53,41411,4136606,44.48,0,0,0,0,0,0,46.34,0,53.66
2021-03-13T00:00:00.000Z,7946,5078976,54.62,25238,4161844,44.75,0,0,0,0,0,0,46.57,0,53.43
2021-03-14T00:00:00.000Z,20983,5099959,54.84,73931,4235775,45.55,0,0,0,0,0,0,47.2,0,52.8
2021-03-15T00:00:00.000Z,20138,5120097,55.06,78277,4314052,46.39,0,0,0,0,0,0,47.81,0,52.19
2021-03-16T00:00:00.000Z,18749,5138846,55.26,71473,4385525,47.16,0,0,0,0,0,0,48.43,0,51.57
2021-03-17T00:00:00.000Z,17700,5156546,55.45,59000,4444525,47.79,0,0,0,0,0,0,48.92,0,51.08
2021-03-18T00:00:00.000Z,16044,5172590,55.62,58125,4502650,48.42,0,0,0,0,0,0,49.45,0,50.55
2021-03-19T00:00:00.000Z,6950,5179540,55.7,27975,4530625,48.72,0,0,0,0,0,0,49.75,0,50.25
2021-03-20T00:00:00.000Z,5225,5184765,55.75,15297,4545922,48.88,0,0,0,0,0,0,49.93,0,50.07
2021-03-21T00:00:00.000Z,13168,5197933,55.9,40504,4586426,49.32,0,0,0,0,0,0,50.46,0,49.54
2021-03-22T00:00:00.000Z,13571,5211504,56.04,40535,4626961,49.76,0,0,0,0,0,0,51,0,49
2021-03-23T00:00:00.000Z,2841,5214345,56.07,7297,4634258,49.83,0,0,0,0,0,0,51.43,0,48.57
2021-03-24T00:00:00.000Z,10991,5225336,56.19,46552,4680810,50.34,0,0,0,0,0,0,51.84,0,48.16
2021-03-25T00:00:00.000Z,10258,5235594,56.3,35432,4716242,50.72,0,0,0,0,0,0,52.22,0,47.78
2021-03-26T00:00:00.000Z,4180,5239774,56.35,13329,4729571,50.86,0,0,0,0,0,0,52.4,0,47.6
2021-03-27T00:00:00.000Z,1784,5241558,56.37,4267,4733838,50.91,0,0,0,0,0,0,52.5,0,47.5
2021-03-28T00:00:00.000Z,2110,5243668,56.39,4608,4738446,50.95,0,0,0,0,0,0,52.74,0,47.26
2021-03-29T00:00:00.000Z,6906,5250574,56.46,30014,4768460,51.28,0,0,0,0,0,0,53,0,47
2021-03-30T00:00:00.000Z,7885,5258459,56.55,22449,4790909,51.52,0,0,0,0,0,0,53.08,0,46.92
2021-03-31T00:00:00.000Z,8146,5266605,56.63,19490,4810399,51.73,0,0,0,0,0,0,53.38,0,46.62
2021-04-01T00:00:00.000Z,8201,5274806,56.72,18697,4829096,51.93,0,0,0,0,0,0,53.62,0,46.38
2021-04-02T00:00:00.000Z,2930,5277736,56.75,8127,4837223,52.02,0,0,0,0,0,0,53.71,0,46.29
2021-04-03T00:00:00.000Z,1431,5279167,56.77,2978,4840201,52.05,0,0,0,0,0,0,53.74,0,46.26
2021-04-04T00:00:00.000Z,9617,5288784,56.87,22830,4863031,52.29,0,0,0,0,0,0,53.82,0,46.18
2021-04-05T00:00:00.000Z,10357,5299141,56.98,21268,4884299,52.52,0,0,0,0,0,0,54.04,0,45.96
2021-04-06T00:00:00.000Z,9021,5308162,57.08,16786,4901085,52.7,0,0,0,0,0,0,54.21,0,45.79
2021-04-07T00:00:00.000Z,8920,5317082,57.18,15305,4916390,52.87,0,0,0,0,0,0,54.36,0,45.64
2021-04-08T00:00:00.000Z,9421,5326503,57.28,17003,4933393,53.05,0,0,0,0,0,0,54.52,0,45.48
2021-04-09T00:00:00.000Z,3606,5330109,57.32,6245,4939638,53.12,0,0,0,0,0,0,54.58,0,45.42
2021-04-10T00:00:00.000Z,1630,5331739,57.33,3519,4943157,53.16,0,0,0,0,0,0,54.61,0,45.39
2021-04-11T00:00:00.000Z,9035,5340774,57.43,14247,4957404,53.31,0,0,0,0,0,0,54.78,0,45.22
2021-04-12T00:00:00.000Z,8930,5349704,57.53,13228,4970632,53.45,0,0,0,0,0,0,54.95,0,45.05
2021-04-13T00:00:00.000Z,5837,5355541,57.59,4958,4975590,53.51,0,0,0,0,0,0,55.08,0,44.92
2021-04-14T00:00:00.000Z,3643,5359184,57.63,5301,4980891,53.56,0,0,0,0,0,0,55.18,0,44.82
2021-04-15T00:00:00.000Z,689,5359873,57.64,574,4981465,53.57,0,0,0,0,0,0,55.27,0,44.73
2021-04-16T00:00:00.000Z,3409,5363282,57.67,6641,4988106,53.64,0,0,0,0,0,0,55.33,0,44.67
2021-04-17T00:00:00.000Z,818,5364100,57.68,1971,4990077,53.66,0,0,0,0,0,0,55.35,0,44.65
2021-04-18T00:00:00.000Z,7091,5371191,57.76,7432,4997509,53.74,0,0,0,0,0,0,55.47,0,44.53
2021-04-19T00:00:00.000Z,6394,5377585,57.83,7124,5004633,53.82,0,0,0,0,0,0,55.58,0,44.42
2021-04-20T00:00:00.000Z,6275,5383860,57.9,6884,5011517,53.89,0,0,0,0,0,0,55.65,0,44.35
2021-04-21T00:00:00.000Z,6370,5390230,57.96,7102,5018619,53.97,0,0,0,0,0,0,55.71,0,44.29
2021-04-22T00:00:00.000Z,5940,5396170,58.03,7683,5026302,54.05,0,0,0,0,0,0,55.75,0,44.25
2021-04-23T00:00:00.000Z,2756,5398926,58.06,3383,5029685,54.09,0,0,0,0,0,0,55.8,0,44.2
2021-04-24T00:00:00.000Z,766,5399692,58.07,1287,5030972,54.1,0,0,0,0,0,0,55.82,0,44.18
2021-04-25T00:00:00.000Z,4827,5404519,58.12,6919,5037891,54.17,0,0,0,0,0,0,55.89,0,44.11
2021-04-26T00:00:00.000Z,5472,5409991,58.18,7886,5045777,54.26,0,0,0,0,0,0,55.96,0,44.04
2021-04-27T00:00:00.000Z,4502,5414493,58.22,6618,5052395,54.33,0,0,0,0,0,0,56.03,0,43.97
2021-04-28T00:00:00.000Z,4490,5418983,58.27,7322,5059717,54.41,0,0,0,0,0,0,56.09,0,43.91
2021-04-29T00:00:00.000Z,4369,5423352,58.32,7286,5067003,54.49,0,0,0,0,0,0,56.16,0,43.84
2021-04-30T00:00:00.000Z,1917,5425269,58.34,3198,5070201,54.52,0,0,0,0,0,0,56.19,0,43.81
2021-05-01T00:00:00.000Z,457,5425726,58.35,892,5071093,54.53,0,0,0,0,0,0,56.2,0,43.8
2021-05-02T00:00:00.000Z,3224,5428950,58.38,6087,5077180,54.6,0,0,0,0,0,0,56.26,0,43.74
2021-05-03T00:00:00.000Z,3533,5432483,58.42,5827,5083007,54.66,0,0,0,0,0,0,56.32,0,43.68
2021-05-04T00:00:00.000Z,3584,5436067,58.46,4728,5087735,54.71,0,0,0,0,0,0,56.38,0,43.62
2021-05-05T00:00:00.000Z,3287,5439354,58.49,4086,5091821,54.75,0,0,0,0,0,0,56.44,0,43.56
2021-05-06T00:00:00.000Z,3638,5442992,58.53,3140,5094961,54.79,0,0,0,0,0,0,56.5,0,43.5
2021-05-07T00:00:00.000Z,1835,5444827,58.55,2500,5097461,54.82,0,0,0,0,0,0,56.52,0,43.48
2021-05-08T00:00:00.000Z,235,5445062,58.55,505,5097966,54.82,0,0,0,0,0,0,56.53,0,43.47
2021-05-09T00:00:00.000Z,2848,5447910,58.58,4746,5102712,54.87,0,0,0,0,0,0,56.58,0,43.42
2021-05-10T00:00:00.000Z,2891,5450801,58.62,4702,5107414,54.92,0,0,0,0,0,0,56.63,0,43.37
2021-05-11T00:00:00.000Z,2619,5453420,58.64,3876,5111290,54.96,0,0,0,0,0,0,56.67,0,43.33
2021-05-12T00:00:00.000Z,2024,5455444,58.67,3333,5114623,55,0,0,0,0,0,0,56.7,0,43.3
2021-05-13T00:00:00.000Z,2037,5457481,58.69,3678,5118301,55.04,0,0,0,0,0,0,56.73,0,43.27
2021-05-14T00:00:00.000Z,972,5458453,58.7,1489,5119790,55.06,0,0,0,0,0,0,56.75,0,43.25
2021-05-15T00:00:00.000Z,251,5458704,58.7,255,5120045,55.06,0,0,0,0,0,0,56.75,0,43.25
2021-05-16T00:00:00.000Z,528,5459232,58.71,1203,5121248,55.07,0,0,0,0,0,0,56.78,0,43.22
2021-05-17T00:00:00.000Z,295,5459527,58.71,841,5122089,55.08,0,0,0,0,0,0,56.81,0,43.19
2021-05-18T00:00:00.000Z,1957,5461484,58.73,4934,5127023,55.13,0,0,0,0,0,0,56.84,0,43.16
2021-05-19T00:00:00.000Z,2224,5463708,58.75,5034,5132057,55.19,0,0,0,0,0,0,56.87,0,43.13
2021-05-20T00:00:00.000Z,2307,5466015,58.78,3876,5135933,55.23,0,0,0,0,0,0,56.9,0,43.1
2021-05-21T00:00:00.000Z,1182,5467197,58.79,1403,5137336,55.24,0,0,0,0,0,0,56.92,0,43.08
2021-05-22T00:00:00.000Z,205,5467402,58.79,395,5137731,55.25,0,0,0,0,0,0,56.92,0,43.08
2021-05-23T00:00:00.000Z,2271,5469673,58.82,3214,5140945,55.28,0,0,0,0,0,0,56.94,0,43.06
2021-05-24T00:00:00.000Z,2128,5471801,58.84,3595,5144540,55.32,0,0,0,0,0,0,56.96,0,43.04
2021-05-25T00:00:00.000Z,1815,5473616,58.86,2583,5147123,55.35,0,0,0,0,0,0,56.99,0,43.01
2021-05-26T00:00:00.000Z,1403,5475019,58.88,2500,5149623,55.38,0,0,0,0,0,0,57.03,0,42.97
2021-05-27T00:00:00.000Z,1850,5476869,58.9,3182,5152805,55.41,0,0,0,0,0,0,57.06,0,42.94
2021-05-28T00:00:00.000Z,777,5477646,58.9,1402,5154207,55.43,0,0,0,0,0,0,57.07,0,42.93
2021-05-29T00:00:00.000Z,188,5477834,58.91,223,5154430,55.43,0,0,0,0,0,0,57.07,0,42.93
2021-05-30T00:00:00.000Z,1642,5479476,58.92,1935,5156365,55.45,0,0,0,0,0,0,57.1,0,42.9
2021-05-31T00:00:00.000Z,1731,5481207,58.94,2089,5158454,55.47,0,0,0,0,0,0,57.13,0,42.87
2021-06-01T00:00:00.000Z,1373,5482580,58.96,1817,5160271,55.49,0,0,0,0,0,0,57.47,0,42.53
2021-06-02T00:00:00.000Z,1509,5484089,58.97,1604,5161875,55.51,0,0,0,0,0,0,57.25,0,42.75
2021-06-03T00:00:00.000Z,1679,5485768,58.99,1485,5163360,55.52,0,0,0,0,0,0,57.27,0,42.73
2021-06-04T00:00:00.000Z,1092,5486860,59,777,5164137,55.53,0,0,0,0,0,0,57.28,0,42.72
2021-06-05T00:00:00.000Z,180,5487040,59,158,5164295,55.53,0,0,0,0,0,0,57.29,0,42.71
2021-06-06T00:00:00.000Z,4288,5491328,59.05,1002,5165297,55.55,0,0,0,0,0,0,57.31,0,42.69
2021-06-07T00:00:00.000Z,4432,5495760,59.1,807,5166104,55.55,0,0,0,0,0,0,57.34,0,42.66
2021-06-08T00:00:00.000Z,3733,5499493,59.14,1167,5167271,55.57,0,0,0,0,0,0,57.36,0,42.64
2021-06-09T00:00:00.000Z,3609,5503102,59.18,1322,5168593,55.58,0,0,0,0,0,0,57.4,0,42.6
2021-06-10T00:00:00.000Z,3352,5506454,59.21,1292,5169885,55.59,0,0,0,0,0,0,57.42,0,42.58
2021-06-11T00:00:00.000Z,1393,5507847,59.23,580,5170465,55.6,0,0,0,0,0,0,57.43,0,42.57
2021-06-12T00:00:00.000Z,214,5508061,59.23,170,5170635,55.6,0,0,0,0,0,0,57.43,0,42.57
2021-06-13T00:00:00.000Z,3100,5511161,59.26,1257,5171892,55.62,0,0,0,0,0,0,57.45,0,42.55
2021-06-14T00:00:00.000Z,3053,5514214,59.3,1524,5173416,55.63,0,0,0,0,0,0,57.46,0,42.54
2021-06-15T00:00:00.000Z,3136,5517350,59.33,1369,5174785,55.65,0,0,0,0,0,0,57.48,0,42.52
2021-06-16T00:00:00.000Z,2726,5520076,59.36,996,5175781,55.66,0,0,0,0,0,0,57.49,0,42.51
2021-06-17T00:00:00.000Z,2722,5522798,59.39,1195,5176976,55.67,0,0,0,0,0,0,57.51,0,42.49
2021-06-18T00:00:00.000Z,1262,5524060,59.4,503,5177479,55.68,0,0,0,0,0,0,57.52,0,42.48
2021-06-19T00:00:00.000Z,240,5524300,59.41,139,5177618,55.68,0,0,0,0,0,0,57.52,0,42.48
2021-06-20T00:00:00.000Z,3313,5527613,59.44,1330,5178948,55.69,0,0,0,0,0,0,57.54,0,42.46
2021-06-21T00:00:00.000Z,5235,5532848,59.5,1211,5180159,55.7,0,0,0,0,0,0,57.56,0,42.44
2021-06-22T00:00:00.000Z,6920,5539768,59.57,1095,5181254,55.72,0,0,0,0,0,0,57.58,0,42.42
2021-06-23T00:00:00.000Z,10747,5550515,59.69,1292,5182546,55.73,0,0,0,0,0,0,57.6,0,42.4
2021-06-24T00:00:00.000Z,12038,5562553,59.82,1462,5184008,55.75,0,0,0,0,0,0,57.62,0,42.38
2021-06-25T00:00:00.000Z,7109,5569662,59.89,939,5184947,55.76,0,0,0,0,0,0,57.62,0,42.38
2021-06-26T00:00:00.000Z,2266,5571928,59.92,197,5185144,55.76,0,0,0,0,0,0,57.63,0,42.37
2021-06-27T00:00:00.000Z,13628,5585556,60.06,3434,5188578,55.8,0,0,0,0,0,0,57.65,0,42.35
2021-06-28T00:00:00.000Z,14514,5600070,60.22,3673,5192251,55.83,0,0,0,0,0,0,57.68,0,42.32
2021-06-29T00:00:00.000Z,16705,5616775,60.4,3739,5195990,55.88,0,0,0,0,0,0,57.69,0,42.31
2021-06-30T00:00:00.000Z,16480,5633255,60.58,3391,5199381,55.91,0,0,0,0,0,0,57.72,0,42.28
