date,amount
,52
2020-02-12T00:00:00.000Z,0
2020-02-13T00:00:00.000Z,0
2020-02-14T00:00:00.000Z,0
2020-02-15T00:00:00.000Z,0
2020-02-16T00:00:00.000Z,0
2020-02-17T00:00:00.000Z,0
2020-02-18T00:00:00.000Z,0
2020-02-19T00:00:00.000Z,0
2020-02-20T00:00:00.000Z,0
2020-02-21T00:00:00.000Z,0
2020-02-22T00:00:00.000Z,0
2020-02-23T00:00:00.000Z,0
2020-02-24T00:00:00.000Z,0
2020-02-25T00:00:00.000Z,0
2020-02-26T00:00:00.000Z,0
2020-02-27T00:00:00.000Z,0
2020-02-28T00:00:00.000Z,0
2020-02-29T00:00:00.000Z,0
2020-03-01T00:00:00.000Z,0
2020-03-02T00:00:00.000Z,0
2020-03-03T00:00:00.000Z,0
2020-03-04T00:00:00.000Z,0
2020-03-05T00:00:00.000Z,0
2020-03-06T00:00:00.000Z,0
2020-03-07T00:00:00.000Z,0
2020-03-08T00:00:00.000Z,0
2020-03-09T00:00:00.000Z,0
2020-03-10T00:00:00.000Z,0
2020-03-11T00:00:00.000Z,0
2020-03-12T00:00:00.000Z,0
2020-03-13T00:00:00.000Z,1
2020-03-14T00:00:00.000Z,0
2020-03-15T00:00:00.000Z,0
2020-03-16T00:00:00.000Z,0
2020-03-17T00:00:00.000Z,2
2020-03-18T00:00:00.000Z,2
2020-03-19T00:00:00.000Z,4
2020-03-20T00:00:00.000Z,1
2020-03-21T00:00:00.000Z,1
2020-03-22T00:00:00.000Z,4
2020-03-23T00:00:00.000Z,6
2020-03-24T00:00:00.000Z,5
2020-03-25T00:00:00.000Z,6
2020-03-26T00:00:00.000Z,10
2020-03-27T00:00:00.000Z,18
2020-03-28T00:00:00.000Z,9
2020-03-29T00:00:00.000Z,15
2020-03-30T00:00:00.000Z,33
2020-03-31T00:00:00.000Z,44
2020-04-01T00:00:00.000Z,33
2020-04-02T00:00:00.000Z,83
2020-04-03T00:00:00.000Z,57
2020-04-04T00:00:00.000Z,55
2020-04-05T00:00:00.000Z,98
2020-04-06T00:00:00.000Z,119
2020-04-07T00:00:00.000Z,122
2020-04-08T00:00:00.000Z,109
2020-04-09T00:00:00.000Z,111
2020-04-10T00:00:00.000Z,127
2020-04-11T00:00:00.000Z,121
2020-04-12T00:00:00.000Z,261
2020-04-13T00:00:00.000Z,281
2020-04-14T00:00:00.000Z,287
2020-04-15T00:00:00.000Z,274
2020-04-16T00:00:00.000Z,324
2020-04-17T00:00:00.000Z,352
2020-04-18T00:00:00.000Z,243
2020-04-19T00:00:00.000Z,385
2020-04-20T00:00:00.000Z,451
2020-04-21T00:00:00.000Z,371
2020-04-22T00:00:00.000Z,388
2020-04-23T00:00:00.000Z,333
2020-04-24T00:00:00.000Z,341
2020-04-25T00:00:00.000Z,374
2020-04-26T00:00:00.000Z,423
2020-04-27T00:00:00.000Z,457
2020-04-28T00:00:00.000Z,547
2020-04-29T00:00:00.000Z,332
2020-04-30T00:00:00.000Z,415
2020-05-01T00:00:00.000Z,406
2020-05-02T00:00:00.000Z,283
2020-05-03T00:00:00.000Z,296
2020-05-04T00:00:00.000Z,257
2020-05-05T00:00:00.000Z,311
2020-05-06T00:00:00.000Z,255
2020-05-07T00:00:00.000Z,226
2020-05-08T00:00:00.000Z,220
2020-05-09T00:00:00.000Z,83
2020-05-10T00:00:00.000Z,168
2020-05-11T00:00:00.000Z,315
2020-05-12T00:00:00.000Z,254
2020-05-13T00:00:00.000Z,180
2020-05-14T00:00:00.000Z,236
2020-05-15T00:00:00.000Z,158
2020-05-16T00:00:00.000Z,102
2020-05-17T00:00:00.000Z,151
2020-05-18T00:00:00.000Z,274
2020-05-19T00:00:00.000Z,153
2020-05-20T00:00:00.000Z,114
2020-05-21T00:00:00.000Z,128
2020-05-22T00:00:00.000Z,162
2020-05-23T00:00:00.000Z,44
2020-05-24T00:00:00.000Z,115
2020-05-25T00:00:00.000Z,128
2020-05-26T00:00:00.000Z,92
2020-05-27T00:00:00.000Z,61
2020-05-28T00:00:00.000Z,115
2020-05-29T00:00:00.000Z,36
2020-05-30T00:00:00.000Z,40
2020-05-31T00:00:00.000Z,61
2020-06-01T00:00:00.000Z,69
2020-06-02T00:00:00.000Z,54
2020-06-03T00:00:00.000Z,27
2020-06-04T00:00:00.000Z,40
2020-06-05T00:00:00.000Z,37
2020-06-06T00:00:00.000Z,24
2020-06-07T00:00:00.000Z,43
2020-06-08T00:00:00.000Z,40
2020-06-09T00:00:00.000Z,52
2020-06-10T00:00:00.000Z,60
2020-06-11T00:00:00.000Z,62
2020-06-12T00:00:00.000Z,54
2020-06-13T00:00:00.000Z,41
2020-06-14T00:00:00.000Z,59
2020-06-15T00:00:00.000Z,88
2020-06-16T00:00:00.000Z,56
2020-06-17T00:00:00.000Z,46
2020-06-18T00:00:00.000Z,55
2020-06-19T00:00:00.000Z,57
2020-06-20T00:00:00.000Z,36
2020-06-21T00:00:00.000Z,50
2020-06-22T00:00:00.000Z,57
2020-06-23T00:00:00.000Z,83
2020-06-24T00:00:00.000Z,71
2020-06-25T00:00:00.000Z,77
2020-06-26T00:00:00.000Z,130
2020-06-27T00:00:00.000Z,49
2020-06-28T00:00:00.000Z,137
2020-06-29T00:00:00.000Z,161
2020-06-30T00:00:00.000Z,136
2020-07-01T00:00:00.000Z,101
2020-07-02T00:00:00.000Z,145
2020-07-03T00:00:00.000Z,116
2020-07-04T00:00:00.000Z,75
2020-07-05T00:00:00.000Z,164
2020-07-06T00:00:00.000Z,214
2020-07-07T00:00:00.000Z,192
2020-07-08T00:00:00.000Z,237
2020-07-09T00:00:00.000Z,237
2020-07-10T00:00:00.000Z,213
2020-07-11T00:00:00.000Z,191
2020-07-12T00:00:00.000Z,342
2020-07-13T00:00:00.000Z,365
2020-07-14T00:00:00.000Z,312
2020-07-15T00:00:00.000Z,369
2020-07-16T00:00:00.000Z,507
2020-07-17T00:00:00.000Z,480
2020-07-18T00:00:00.000Z,443
2020-07-19T00:00:00.000Z,522
2020-07-20T00:00:00.000Z,625
2020-07-21T00:00:00.000Z,633
2020-07-22T00:00:00.000Z,3735
2020-07-23T00:00:00.000Z,6477
2020-07-24T00:00:00.000Z,1616
2020-07-25T00:00:00.000Z,589
2020-07-26T00:00:00.000Z,2746
2020-07-27T00:00:00.000Z,1769
2020-07-28T00:00:00.000Z,1570
2020-07-29T00:00:00.000Z,1403
2020-07-30T00:00:00.000Z,1680
2020-07-31T00:00:00.000Z,1296
2020-08-01T00:00:00.000Z,537
2020-08-02T00:00:00.000Z,2438
2020-08-03T00:00:00.000Z,1795
2020-08-04T00:00:00.000Z,1649
2020-08-05T00:00:00.000Z,1483
2020-08-06T00:00:00.000Z,1770
2020-08-07T00:00:00.000Z,1229
2020-08-08T00:00:00.000Z,605
2020-08-09T00:00:00.000Z,2238
2020-08-10T00:00:00.000Z,1381
2020-08-11T00:00:00.000Z,978
2020-08-12T00:00:00.000Z,1132
2020-08-13T00:00:00.000Z,1306
2020-08-14T00:00:00.000Z,980
2020-08-15T00:00:00.000Z,562
2020-08-16T00:00:00.000Z,2217
2020-08-17T00:00:00.000Z,1184
2020-08-18T00:00:00.000Z,1112
2020-08-19T00:00:00.000Z,1466
2020-08-20T00:00:00.000Z,1434
2020-08-21T00:00:00.000Z,1553
2020-08-22T00:00:00.000Z,663
2020-08-23T00:00:00.000Z,2126
2020-08-24T00:00:00.000Z,1392
2020-08-25T00:00:00.000Z,790
2020-08-26T00:00:00.000Z,3667
2020-08-27T00:00:00.000Z,1513
2020-08-28T00:00:00.000Z,1830
2020-08-29T00:00:00.000Z,707
2020-08-30T00:00:00.000Z,2285
2020-08-31T00:00:00.000Z,1481
2020-09-01T00:00:00.000Z,1006
2020-09-02T00:00:00.000Z,1400
2020-09-03T00:00:00.000Z,1804
2020-09-04T00:00:00.000Z,1201
2020-09-05T00:00:00.000Z,890
2020-09-06T00:00:00.000Z,2401
2020-09-07T00:00:00.000Z,1592
2020-09-08T00:00:00.000Z,1437
2020-09-09T00:00:00.000Z,1471
2020-09-10T00:00:00.000Z,1980
2020-09-11T00:00:00.000Z,1767
2020-09-12T00:00:00.000Z,1260
2020-09-13T00:00:00.000Z,3279
2020-09-14T00:00:00.000Z,2402
2020-09-15T00:00:00.000Z,2276
2020-09-16T00:00:00.000Z,2787
2020-09-17T00:00:00.000Z,3722
2020-09-18T00:00:00.000Z,2847
2020-09-19T00:00:00.000Z,1439
2020-09-20T00:00:00.000Z,2460
2020-09-21T00:00:00.000Z,4669
2020-09-22T00:00:00.000Z,3528
2020-09-23T00:00:00.000Z,3820
2020-09-24T00:00:00.000Z,4613
2020-09-25T00:00:00.000Z,4158
2020-09-26T00:00:00.000Z,2394
2020-09-27T00:00:00.000Z,5721
2020-09-28T00:00:00.000Z,2160
2020-09-29T00:00:00.000Z,5819
2020-09-30T00:00:00.000Z,5236
2020-10-01T00:00:00.000Z,5777
2020-10-02T00:00:00.000Z,5609
2020-10-03T00:00:00.000Z,3497
2020-10-04T00:00:00.000Z,8138
2020-10-05T00:00:00.000Z,6968
2020-10-06T00:00:00.000Z,6420
2020-10-07T00:00:00.000Z,4879
2020-10-08T00:00:00.000Z,4805
2020-10-09T00:00:00.000Z,5112
2020-10-10T00:00:00.000Z,3805
2020-10-11T00:00:00.000Z,7607
2020-10-12T00:00:00.000Z,5498
2020-10-13T00:00:00.000Z,5748
2020-10-14T00:00:00.000Z,5834
2020-10-15T00:00:00.000Z,5424
2020-10-16T00:00:00.000Z,3481
