date,amount,recovered
2020-02-12T00:00:00.000Z,0,0
2020-02-13T00:00:00.000Z,0,0
2020-02-14T00:00:00.000Z,0,0
2020-02-15T00:00:00.000Z,0,0
2020-02-16T00:00:00.000Z,0,0
2020-02-17T00:00:00.000Z,0,0
2020-02-18T00:00:00.000Z,0,0
2020-02-19T00:00:00.000Z,0,0
2020-02-20T00:00:00.000Z,0,0
2020-02-21T00:00:00.000Z,1,0
2020-02-22T00:00:00.000Z,0,0
2020-02-23T00:00:00.000Z,0,0
2020-02-24T00:00:00.000Z,1,0
2020-02-25T00:00:00.000Z,0,0
2020-02-26T00:00:00.000Z,0,0
2020-02-27T00:00:00.000Z,1,0
2020-02-28T00:00:00.000Z,3,0
2020-02-29T00:00:00.000Z,0,0
2020-03-01T00:00:00.000Z,1,0
2020-03-02T00:00:00.000Z,5,0
2020-03-03T00:00:00.000Z,3,1
2020-03-04T00:00:00.000Z,0,1
2020-03-05T00:00:00.000Z,2,0
2020-03-06T00:00:00.000Z,4,0
2020-03-07T00:00:00.000Z,4,0
2020-03-08T00:00:00.000Z,9,1
2020-03-09T00:00:00.000Z,4,0
2020-03-10T00:00:00.000Z,33,0
2020-03-11T00:00:00.000Z,19,0
2020-03-12T00:00:00.000Z,22,0
2020-03-13T00:00:00.000Z,35,1
2020-03-14T00:00:00.000Z,29,0
2020-03-15T00:00:00.000Z,39,0
2020-03-16T00:00:00.000Z,73,0
2020-03-17T00:00:00.000Z,94,4
2020-03-18T00:00:00.000Z,118,5
2020-03-19T00:00:00.000Z,136,10
2020-03-20T00:00:00.000Z,168,5
2020-03-21T00:00:00.000Z,210,4
2020-03-22T00:00:00.000Z,254,8
2020-03-23T00:00:00.000Z,352,13
2020-03-24T00:00:00.000Z,423,9
2020-03-25T00:00:00.000Z,425,13
2020-03-26T00:00:00.000Z,520,15
2020-03-27T00:00:00.000Z,433,13
2020-03-28T00:00:00.000Z,480,24
2020-03-29T00:00:00.000Z,532,34
2020-03-30T00:00:00.000Z,546,39
2020-03-31T00:00:00.000Z,738,68
2020-04-01T00:00:00.000Z,734,329
2020-04-02T00:00:00.000Z,719,96
2020-04-03T00:00:00.000Z,597,93
2020-04-04T00:00:00.000Z,427,60
2020-04-05T00:00:00.000Z,583,114
2020-04-06T00:00:00.000Z,451,104
2020-04-07T00:00:00.000Z,378,144
2020-04-08T00:00:00.000Z,338,154
2020-04-09T00:00:00.000Z,343,123
2020-04-10T00:00:00.000Z,358,205
2020-04-11T00:00:00.000Z,345,174
2020-04-12T00:00:00.000Z,552,371
2020-04-13T00:00:00.000Z,438,336
2020-04-14T00:00:00.000Z,399,377
2020-04-15T00:00:00.000Z,311,315
2020-04-16T00:00:00.000Z,296,365
2020-04-17T00:00:00.000Z,298,380
2020-04-18T00:00:00.000Z,291,394
2020-04-19T00:00:00.000Z,276,319
2020-04-20T00:00:00.000Z,299,544
2020-04-21T00:00:00.000Z,283,467
2020-04-22T00:00:00.000Z,225,373
2020-04-23T00:00:00.000Z,276,395
2020-04-24T00:00:00.000Z,248,508
2020-04-25T00:00:00.000Z,159,412
2020-04-26T00:00:00.000Z,83,252
2020-04-27T00:00:00.000Z,127,568
2020-04-28T00:00:00.000Z,159,489
2020-04-29T00:00:00.000Z,82,426
2020-04-30T00:00:00.000Z,142,409
2020-05-01T00:00:00.000Z,116,639
2020-05-02T00:00:00.000Z,57,250
2020-05-03T00:00:00.000Z,27,164
2020-05-04T00:00:00.000Z,53,359
2020-05-05T00:00:00.000Z,32,345
2020-05-06T00:00:00.000Z,65,211
2020-05-07T00:00:00.000Z,61,271
2020-05-08T00:00:00.000Z,33,293
2020-05-09T00:00:00.000Z,19,104
2020-05-10T00:00:00.000Z,29,129
2020-05-11T00:00:00.000Z,39,424
2020-05-12T00:00:00.000Z,23,202
2020-05-13T00:00:00.000Z,39,177
2020-05-14T00:00:00.000Z,22,239
2020-05-15T00:00:00.000Z,12,226
2020-05-16T00:00:00.000Z,5,63
2020-05-17T00:00:00.000Z,15,138
2020-05-18T00:00:00.000Z,27,288
2020-05-19T00:00:00.000Z,22,172
2020-05-20T00:00:00.000Z,15,124
2020-05-21T00:00:00.000Z,17,211
2020-05-22T00:00:00.000Z,19,161
2020-05-23T00:00:00.000Z,5,36
2020-05-24T00:00:00.000Z,13,108
2020-05-25T00:00:00.000Z,22,175
2020-05-26T00:00:00.000Z,50,104
2020-05-27T00:00:00.000Z,40,96
2020-05-28T00:00:00.000Z,77,126
2020-05-29T00:00:00.000Z,113,41
2020-05-30T00:00:00.000Z,29,31
2020-05-31T00:00:00.000Z,87,58
2020-06-01T00:00:00.000Z,100,107
2020-06-02T00:00:00.000Z,121,46
2020-06-03T00:00:00.000Z,97,35
2020-06-04T00:00:00.000Z,142,57
2020-06-05T00:00:00.000Z,125,34
2020-06-06T00:00:00.000Z,78,37
2020-06-07T00:00:00.000Z,140,50
2020-06-08T00:00:00.000Z,179,38
2020-06-09T00:00:00.000Z,173,48
2020-06-10T00:00:00.000Z,240,67
2020-06-11T00:00:00.000Z,191,74
2020-06-12T00:00:00.000Z,184,69
2020-06-13T00:00:00.000Z,149,51
2020-06-14T00:00:00.000Z,136,39
2020-06-15T00:00:00.000Z,198,69
2020-06-16T00:00:00.000Z,298,39
2020-06-17T00:00:00.000Z,271,51
2020-06-18T00:00:00.000Z,302,74
2020-06-19T00:00:00.000Z,309,68
2020-06-20T00:00:00.000Z,159,58
2020-06-21T00:00:00.000Z,173,50
2020-06-22T00:00:00.000Z,345,90
2020-06-23T00:00:00.000Z,451,104
2020-06-24T00:00:00.000Z,487,59
2020-06-25T00:00:00.000Z,515,122
2020-06-26T00:00:00.000Z,464,123
2020-06-27T00:00:00.000Z,398,83
2020-06-28T00:00:00.000Z,385,111
2020-06-29T00:00:00.000Z,757,197
2020-06-30T00:00:00.000Z,787,117
2020-07-01T00:00:00.000Z,971,112
2020-07-02T00:00:00.000Z,1146,137
2020-07-03T00:00:00.000Z,939,138
2020-07-04T00:00:00.000Z,821,132
2020-07-05T00:00:00.000Z,831,162
2020-07-06T00:00:00.000Z,1134,150
2020-07-07T00:00:00.000Z,1390,166
2020-07-08T00:00:00.000Z,1327,144
2020-07-09T00:00:00.000Z,1525,206
2020-07-10T00:00:00.000Z,1409,210
2020-07-11T00:00:00.000Z,1168,206
2020-07-12T00:00:00.000Z,1238,305
2020-07-13T00:00:00.000Z,1720,343
2020-07-14T00:00:00.000Z,1604,300
2020-07-15T00:00:00.000Z,1877,385
2020-07-16T00:00:00.000Z,1939,496
2020-07-17T00:00:00.000Z,1604,499
2020-07-18T00:00:00.000Z,1448,515
2020-07-19T00:00:00.000Z,1016,449
2020-07-20T00:00:00.000Z,1887,623
2020-07-21T00:00:00.000Z,2006,647
2020-07-22T00:00:00.000Z,2044,3724
2020-07-23T00:00:00.000Z,1990,7193
2020-07-24T00:00:00.000Z,1830,1890
2020-07-25T00:00:00.000Z,1112,671
2020-07-26T00:00:00.000Z,1042,2979
2020-07-27T00:00:00.000Z,2048,1978
2020-07-28T00:00:00.000Z,2125,1745
2020-07-29T00:00:00.000Z,1954,1521
2020-07-30T00:00:00.000Z,1787,1833
2020-07-31T00:00:00.000Z,1362,1399
2020-08-01T00:00:00.000Z,625,567
2020-08-02T00:00:00.000Z,708,2674
2020-08-03T00:00:00.000Z,1800,1951
2020-08-04T00:00:00.000Z,1729,1830
2020-08-05T00:00:00.000Z,1690,1603
2020-08-06T00:00:00.000Z,1676,1942
2020-08-07T00:00:00.000Z,1764,1356
2020-08-08T00:00:00.000Z,754,652
2020-08-09T00:00:00.000Z,924,2418
2020-08-10T00:00:00.000Z,1703,1382
2020-08-11T00:00:00.000Z,1823,1007
2020-08-12T00:00:00.000Z,1622,1161
2020-08-13T00:00:00.000Z,1642,1344
2020-08-14T00:00:00.000Z,1388,1041
2020-08-15T00:00:00.000Z,757,594
2020-08-16T00:00:00.000Z,1069,2200
2020-08-17T00:00:00.000Z,1649,1225
2020-08-18T00:00:00.000Z,1649,1307
2020-08-19T00:00:00.000Z,1640,1519
2020-08-20T00:00:00.000Z,1487,1392
2020-08-21T00:00:00.000Z,1493,1599
2020-08-22T00:00:00.000Z,711,689
2020-08-23T00:00:00.000Z,965,2155
2020-08-24T00:00:00.000Z,1900,1341
2020-08-25T00:00:00.000Z,1955,2583
2020-08-26T00:00:00.000Z,1952,2434
2020-08-27T00:00:00.000Z,2071,1510
2020-08-28T00:00:00.000Z,1831,1916
2020-08-29T00:00:00.000Z,910,727
2020-08-30T00:00:00.000Z,1103,2339
2020-08-31T00:00:00.000Z,2178,1280
2020-09-01T00:00:00.000Z,2253,1098
2020-09-02T00:00:00.000Z,3193,1521
2020-09-03T00:00:00.000Z,2661,1856
2020-09-04T00:00:00.000Z,2622,1261
2020-09-05T00:00:00.000Z,1505,807
2020-09-06T00:00:00.000Z,2180,2381
2020-09-07T00:00:00.000Z,3390,1519
2020-09-08T00:00:00.000Z,3529,1400
2020-09-09T00:00:00.000Z,3995,1544
2020-09-10T00:00:00.000Z,4162,1877
2020-09-11T00:00:00.000Z,3979,1783
2020-09-12T00:00:00.000Z,2719,1195
2020-09-13T00:00:00.000Z,3175,3246
2020-09-14T00:00:00.000Z,4805,2328
2020-09-15T00:00:00.000Z,5537,2328
2020-09-16T00:00:00.000Z,4582,2439
2020-09-17T00:00:00.000Z,5387,3695
2020-09-18T00:00:00.000Z,5342,2843
2020-09-19T00:00:00.000Z,3807,1440
2020-09-20T00:00:00.000Z,2576,2497
2020-09-21T00:00:00.000Z,3866,4591
2020-09-22T00:00:00.000Z,7019,3471
2020-09-23T00:00:00.000Z,7154,3794
2020-09-24T00:00:00.000Z,8268,4570
2020-09-25T00:00:00.000Z,8382,4154
2020-09-26T00:00:00.000Z,5872,2501
2020-09-27T00:00:00.000Z,3436,5660
2020-09-28T00:00:00.000Z,1152,2237
2020-09-29T00:00:00.000Z,4973,5692
2020-09-30T00:00:00.000Z,7040,2086
