date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new
2020-03-15T00:00:00.000Z,41,206,204,9,7,190,6,0,3440,0.05988372093023256,5336,-260,0,8,0,0,11,3
2020-03-16T00:00:00.000Z,25,226,220,11,6,209,7,0,3440,0.06569767441860465,4620,-203,0,9,0,0,13,2
2020-03-17T00:00:00.000Z,46,260,260,12,7,241,7,0,3440,0.0755813953488372,4223,-151,0,9,0,0,14,1
2020-03-18T00:00:00.000Z,55,313,275,16,12,285,7,0,3440,0.09098837209302325,3764,-50,0,9,0,0,18,4
2020-03-19T00:00:00.000Z,31,302,270,21,12,269,12,0,3440,0.0877906976744186,3927,87,0,14,0,0,23,5
2020-03-20T00:00:00.000Z,30,294,256,23,15,256,12,1,3440,0.08546511627906976,3096,267,0,14,1,0,26,3
2020-03-21T00:00:00.000Z,34,285,282,27,22,236,15,0,3440,0.08284883720930232,2791,450,0,17,1,0,30,4
2020-03-22T00:00:00.000Z,54,334,315,38,33,263,22,0,3440,0.09709302325581395,4359,667,0,24,1,0,41,11
2020-03-23T00:00:00.000Z,58,364,331,44,37,283,24,0,3440,0.1058139534883721,3905,997,0,28,1,0,48,7
2020-03-24T00:00:00.000Z,81,408,354,48,49,311,26,3,3440,0.1186046511627907,3835,1389,0,30,4,0,55,7
2020-03-25T00:00:00.000Z,81,428,411,52,54,322,28,1,3440,0.1244186046511628,3533,1750,0,33,5,0,60,5
2020-03-26T00:00:00.000Z,81,484,430,56,67,361,31,5,3440,0.1406976744186047,3789,2236,0,39,10,0,69,10
2020-03-27T00:00:00.000Z,110,533,483,67,71,395,37,2,3440,0.1549418604651163,3129,2597,0,46,12,0,82,13
2020-03-28T00:00:00.000Z,52,528,497,70,83,375,41,1,3440,0.1534883720930233,2721,3053,0,51,13,0,87,5
2020-03-29T00:00:00.000Z,69,557,530,80,88,389,50,3,3440,0.1619186046511628,4118,3534,0,62,16,0,101,14
2020-03-30T00:00:00.000Z,122,634,585,89,105,440,54,1,3440,0.1843023255813953,3750,3991,0,69,17,0,113,13
2020-03-31T00:00:00.000Z,110,684,641,99,115,470,64,4,3440,0.1988372093023256,3849,4625,0,81,21,0,128,16
2020-04-01T00:00:00.000Z,147,773,731,111,143,519,72,8,3440,0.2247093023255814,3912,4500,689,95,29,0,148,21
2020-04-02T00:00:00.000Z,115,817,732,113,145,559,79,9,3440,0.2375,4149,5094,720,106,38,0,160,12
2020-04-03T00:00:00.000Z,97,815,726,131,159,525,93,5,3440,0.2369186046511628,3373,5639,717,126,43,1,183,24
2020-04-04T00:00:00.000Z,73,790,752,140,170,480,107,6,3440,0.2296511627906977,3031,5979,718,143,49,1,198,17
2020-04-05T00:00:00.000Z,99,826,740,135,193,498,107,7,3440,0.2401162790697674,4356,6490,693,150,56,1,204,6
2020-04-06T00:00:00.000Z,93,809,695,147,208,454,110,8,3440,0.2351744186046512,3937,6754,796,164,64,1,224,21
2020-04-07T00:00:00.000Z,73,750,655,160,204,386,106,8,3440,0.2180232558139535,4155,7017,819,171,72,2,242,18
2020-04-08T00:00:00.000Z,57,694,616,166,196,332,115,8,3440,0.2017441860465116,3369,7235,859,178,80,1,260,22
2020-04-09T00:00:00.000Z,65,669,635,166,189,314,117,9,3440,0.1944767441860465,3232,7354,944,185,89,1,276,19
2020-04-10T00:00:00.000Z,54,674,600,170,173,331,128,8,3440,0.1959302325581395,3947,7549,1002,196,97,1,286,13
2020-04-11T00:00:00.000Z,40,627,595,182,163,282,130,6,3440,0.1822674418604651,3084,7712,1061,205,103,1,310,26
2020-04-12T00:00:00.000Z,90,670,621,177,175,318,130,6,3440,0.1947674418604651,4797,7957,1074,212,109,1,328,21
2020-04-13T00:00:00.000Z,91,696,630,192,169,335,137,9,3440,0.2023255813953488,4515,7987,1181,224,118,1,354,34
2020-04-14T00:00:00.000Z,70,684,636,178,173,333,134,8,3440,0.1988372093023256,4209,8027,1229,228,126,1,361,8
2020-04-15T00:00:00.000Z,69,691,665,179,175,337,133,13,3440,0.2008720930232558,3368,8003,1238,241,139,1,382,26
2020-04-16T00:00:00.000Z,51,702,640,182,163,357,137,7,3440,0.2040697674418605,5208,7861,1366,251,146,1,395,19
2020-04-17T00:00:00.000Z,48,667,613,165,163,339,124,9,3440,0.1938953488372093,4060,7837,1348,254,155,1,403,13
2020-04-18T00:00:00.000Z,41,637,611,174,141,322,118,11,3440,0.1851744186046512,3696,7559,1661,260,166,1,419,28
2020-04-19T00:00:00.000Z,40,624,574,157,148,319,118,8,3440,0.1813953488372093,5597,7430,1707,267,174,1,427,8
2020-04-20T00:00:00.000Z,49,600,547,154,135,311,123,6,3440,0.1744186046511628,4910,7273,1723,276,180,2,434,11
2020-04-21T00:00:00.000Z,27,550,511,145,146,259,119,9,3440,0.1598837209302326,4731,7188,1738,279,189,3,442,8
2020-04-22T00:00:00.000Z,36,525,489,149,122,254,110,3,3440,0.1526162790697674,4648,7033,1739,279,192,3,450,10
2020-04-23T00:00:00.000Z,32,496,447,146,106,244,115,4,3440,0.1441860465116279,5175,7143,1605,283,196,3,455,11
2020-04-24T00:00:00.000Z,26,468,442,144,109,215,110,3,3440,0.136046511627907,4255,6901,1751,287,199,3,462,9
2020-04-25T00:00:00.000Z,8,441,427,136,105,200,107,3,3440,0.1281976744186047,3527,6677,1762,288,202,3,465,7
2020-04-26T00:00:00.000Z,32,437,409,142,91,204,111,2,3440,0.1270348837209302,5560,6368,1737,292,204,3,472,10
2020-04-27T00:00:00.000Z,21,413,379,132,89,192,101,4,3440,0.1200581395348837,5124,6012,1775,293,208,3,474,3
2020-04-28T00:00:00.000Z,27,391,366,127,85,179,100,5,3440,0.1136627906976744,4682,5658,1726,296,213,3,478,6
2020-04-29T00:00:00.000Z,23,383,368,122,86,175,96,6,3440,0.1113372093023256,4068,5374,1726,296,219,3,483,6
2020-04-30T00:00:00.000Z,19,377,344,112,87,178,90,6,3440,0.109593023255814,5461,5105,1721,296,225,3,486,5
2020-05-01T00:00:00.000Z,20,345,326,109,81,155,89,4,3440,0.1002906976744186,4405,4789,1746,299,229,3,490,5
2020-05-02T00:00:00.000Z,14,337,330,111,66,160,90,3,3440,0.09796511627906977,3828,4680,1610,300,232,3,492,7
2020-05-03T00:00:00.000Z,14,326,300,101,71,154,84,3,3440,0.09476744186046511,5779,4451,1591,300,235,3,492,2
2020-05-04T00:00:00.000Z,18,308,276,97,71,140,78,3,3440,0.08953488372093023,5315,4310,1545,300,238,2,493,2
2020-05-05T00:00:00.000Z,9,271,257,91,61,119,72,2,3440,0.07877906976744187,5224,4096,1488,300,240,2,493,0
2020-05-06T00:00:00.000Z,15,267,248,88,61,118,70,1,3440,0.07761627906976744,5142,3955,1439,300,241,2,494,3
2020-05-07T00:00:00.000Z,13,255,243,84,60,111,70,1,3440,0.07412790697674419,5419,3803,1423,302,242,2,495,3
2020-05-08T00:00:00.000Z,13,243,239,78,53,112,64,6,3440,0.07063953488372093,4641,3664,1365,303,248,2,497,3
2020-05-09T00:00:00.000Z,10,247,244,78,50,119,64,3,3440,0.07180232558139535,3106,3747,1204,304,251,2,498,5
2020-05-10T00:00:00.000Z,14,245,228,74,51,120,66,4,3440,0.07122093023255814,6097,3618,1202,308,255,2,501,4
2020-05-11T00:00:00.000Z,9,229,213,69,54,106,60,5,3440,0.06656976744186047,5289,3324,1208,309,260,2,504,3
2020-05-12T00:00:00.000Z,10,220,202,65,52,103,56,3,3440,0.06395348837209303,5416,3247,1054,310,263,2,506,3
2020-05-13T00:00:00.000Z,10,203,200,61,48,94,53,3,3440,0.05901162790697674,5383,3188,968,312,266,2,508,2
2020-05-14T00:00:00.000Z,6,198,189,61,43,94,52,2,3440,0.05755813953488372,5779,3027,917,313,268,2,509,2
2020-05-15T00:00:00.000Z,1,189,185,61,43,85,52,0,3440,0.05494186046511628,5004,2983,814,313,268,2,509,0
2020-05-16T00:00:00.000Z,4,183,183,60,40,83,51,3,3440,0.05319767441860465,4369,2919,780,313,271,1,509,0
2020-05-17T00:00:00.000Z,10,186,174,55,38,93,45,4,3440,0.05406976744186046,6530,2809,756,314,275,1,511,3
2020-05-18T00:00:00.000Z,3,172,161,52,42,78,43,3,3440,0.05,5996,2597,725,315,278,1,512,1
2020-05-19T00:00:00.000Z,7,166,160,51,43,72,40,2,3440,0.04825581395348837,6127,2585,603,315,280,1,514,3
2020-05-20T00:00:00.000Z,4,159,146,46,40,73,41,1,3440,0.04622093023255814,6060,2529,570,315,281,1,514,1
2020-05-21T00:00:00.000Z,8,151,141,47,31,73,37,0,3440,0.0438953488372093,6343,2477,514,315,281,1,514,2
2020-05-22T00:00:00.000Z,5,143,140,46,32,65,37,0,3440,0.04156976744186047,5198,2392,455,315,281,1,514,0
2020-05-23T00:00:00.000Z,3,143,142,46,33,64,37,0,3440,0.04156976744186047,4603,2404,400,315,281,1,514,0
2020-05-24T00:00:00.000Z,0,141,126,43,36,62,34,1,3440,0.04098837209302326,6907,2325,390,315,282,1,514,1
2020-05-25T00:00:00.000Z,8,132,124,41,32,59,29,2,3440,0.03837209302325582,6306,2260,345,315,284,1,515,2
2020-05-26T00:00:00.000Z,3,124,119,36,37,51,32,0,3440,0.03604651162790698,6265,2284,283,315,284,1,515,1
2020-05-27T00:00:00.000Z,5,122,116,40,37,45,36,2,3440,0.03546511627906977,6312,2269,276,316,286,2,517,5
2020-05-28T00:00:00.000Z,7,122,115,36,37,49,34,1,3440,0.03546511627906977,5390,2234,273,316,287,1,517,0
2020-05-29T00:00:00.000Z,5,119,119,39,36,44,37,0,3440,0.03459302325581395,4548,2336,241,317,287,1,518,4
2020-05-30T00:00:00.000Z,5,125,124,35,43,47,33,0,3440,0.03633720930232558,4772,2320,241,317,287,1,518,0
2020-05-31T00:00:00.000Z,5,128,120,35,47,46,31,0,3440,0.0372093023255814,7132,2345,245,317,287,1,519,3
2020-06-01T00:00:00.000Z,12,128,112,32,45,51,29,3,3440,0.0372093023255814,6362,2401,224,317,290,1,519,1
2020-06-02T00:00:00.000Z,13,122,115,29,44,49,29,2,3440,0.03546511627906977,6370,2485,202,318,292,1,520,2
2020-06-03T00:00:00.000Z,8,121,117,28,42,51,25,1,3440,0.03517441860465116,6293,2529,225,318,293,1,520,1
2020-06-04T00:00:00.000Z,11,128,116,30,37,61,23,0,3440,0.0372093023255814,6701,2629,227,318,293,1,523,4
2020-06-05T00:00:00.000Z,8,122,112,29,41,52,23,1,3440,0.03546511627906977,5538,2721,228,318,294,1,523,0
2020-06-06T00:00:00.000Z,9,117,115,29,42,46,21,4,3440,0.03401162790697675,4954,2757,239,318,298,1,526,5
2020-06-07T00:00:00.000Z,12,125,121,29,42,54,23,2,3440,0.03633720930232558,7550,2838,247,319,300,1,530,5
2020-06-08T00:00:00.000Z,16,136,122,30,46,60,23,0,3440,0.03953488372093023,6393,2959,262,319,300,1,532,2
2020-06-09T00:00:00.000Z,10,132,119,31,42,59,24,1,3440,0.03837209302325582,6648,3092,259,321,301,1,535,3
2020-06-10T00:00:00.000Z,24,141,124,32,45,64,24,1,3440,0.04098837209302326,6816,3250,283,322,302,1,537,2
2020-06-11T00:00:00.000Z,13,136,125,35,38,63,24,0,3440,0.03953488372093023,6839,3346,321,322,302,1,541,6
2020-06-12T00:00:00.000Z,13,139,127,35,43,61,25,0,3440,0.04040697674418604,5678,3456,338,323,302,1,544,3
2020-06-13T00:00:00.000Z,11,136,133,35,45,56,26,1,3440,0.03953488372093023,5054,3536,359,324,303,1,544,2
2020-06-14T00:00:00.000Z,15,146,135,31,48,67,23,2,3440,0.04244186046511628,7569,3618,360,324,305,1,545,1
2020-06-15T00:00:00.000Z,23,158,136,36,47,75,25,0,3440,0.04593023255813954,6581,3692,393,327,305,1,552,7
2020-06-16T00:00:00.000Z,21,156,137,38,43,75,26,1,3440,0.04534883720930233,6824,3929,401,330,306,1,555,4
2020-06-17T00:00:00.000Z,23,161,152,36,49,76,29,0,3440,0.04680232558139535,6514,4111,428,333,306,1,557,3
2020-06-18T00:00:00.000Z,37,189,163,40,43,106,28,0,3440,0.05494186046511628,6784,4306,471,336,306,1,562,6
2020-06-19T00:00:00.000Z,29,193,183,39,47,107,29,1,3440,0.0561046511627907,5734,4518,491,337,307,1,566,6
2020-06-20T00:00:00.000Z,33,217,213,41,50,126,28,1,3440,0.06308139534883721,5022,4594,508,337,308,1,570,4
2020-06-21T00:00:00.000Z,38,250,216,45,59,146,29,0,3440,0.07267441860465117,7744,4702,520,338,308,0,576,9
2020-06-22T00:00:00.000Z,23,236,202,43,56,137,29,1,3440,0.0686046511627907,6877,4984,537,339,309,0,578,5
2020-06-23T00:00:00.000Z,20,220,194,40,52,128,26,2,3440,0.06395348837209303,6529,5332,561,340,311,0,580,4
2020-06-24T00:00:00.000Z,34,225,198,45,45,135,27,3,3440,0.06540697674418605,6553,5696,606,341,314,0,585,6
2020-06-25T00:00:00.000Z,26,220,197,44,56,120,28,4,3440,0.06395348837209303,6644,6106,633,343,318,0,590,5
2020-06-26T00:00:00.000Z,46,240,221,45,57,138,26,3,3440,0.06976744186046512,5490,6373,673,343,321,0,596,8
2020-06-27T00:00:00.000Z,26,243,226,40,56,147,22,3,3440,0.07063953488372093,4985,6695,691,343,324,0,597,1
2020-06-28T00:00:00.000Z,47,271,231,39,67,165,22,2,3440,0.07877906976744187,7517,6935,689,346,326,0,601,4
2020-06-29T00:00:00.000Z,46,276,243,44,68,164,24,0,3440,0.08023255813953488,6878,7493,713,347,326,0,606,7
2020-06-30T00:00:00.000Z,52,295,256,56,68,171,24,1,3440,0.08575581395348837,6548,8094,751,348,327,0,618,16
2020-07-01T00:00:00.000Z,82,332,283,59,73,200,24,3,3440,0.09651162790697675,6341,8917,771,351,330,0,625,10
2020-07-02T00:00:00.000Z,64,344,308,72,72,200,28,1,3440,0.1,6707,9888,793,358,331,0,645,23
2020-07-03T00:00:00.000Z,56,359,314,83,75,201,29,3,3440,0.1043604651162791,5633,10614,879,361,334,0,653,13
2020-07-04T00:00:00.000Z,61,369,345,85,84,200,33,5,3440,0.1072674418604651,3784,11241,962,367,339,0,662,11
2020-07-05T00:00:00.000Z,82,427,376,94,82,251,32,2,3440,0.1241279069767442,7344,11902,952,373,341,0,675,16
2020-07-06T00:00:00.000Z,81,449,369,90,97,262,34,8,3440,0.1305232558139535,6638,12768,1022,376,349,0,682,8
2020-07-07T00:00:00.000Z,104,468,410,93,95,280,35,5,3440,0.136046511627907,6401,13757,1202,378,354,0,697,21
2020-07-08T00:00:00.000Z,91,495,436,113,89,293,38,5,3440,0.1438953488372093,6453,14667,1357,383,359,1,721,28
2020-07-09T00:00:00.000Z,120,552,481,126,100,326,41,5,3440,0.1604651162790698,6591,15628,1643,389,364,0,754,34
2020-07-10T00:00:00.000Z,87,563,478,131,105,327,41,4,3440,0.1636627906976744,5592,16659,1806,390,368,1,769,15
2020-07-11T00:00:00.000Z,91,567,525,136,120,311,46,5,3440,0.1648255813953488,4821,17474,1916,395,373,0,787,19
2020-07-12T00:00:00.000Z,124,642,539,151,125,366,47,7,3440,0.1866279069767442,7501,18249,2017,398,380,0,815,34
2020-07-13T00:00:00.000Z,120,657,541,184,121,352,53,4,3440,0.1909883720930233,6724,19368,2251,408,384,0,858,51
2020-07-14T00:00:00.000Z,108,643,575,190,140,313,55,7,3440,0.1869186046511628,6632,20385,2483,412,391,0,890,35
2020-07-15T00:00:00.000Z,109,681,565,209,121,351,58,6,3440,0.1979651162790698,6494,21655,2733,418,397,1,927,47
2020-07-16T00:00:00.000Z,136,692,578,209,132,350,59,9,3440,0.2011627906976744,6554,22860,2938,426,406,0,956,36
2020-07-17T00:00:00.000Z,139,705,620,219,150,336,58,12,3440,0.2049418604651163,5363,23706,3163,429,418,0,982,27
2020-07-18T00:00:00.000Z,100,712,680,235,150,327,56,8,3440,0.2069767441860465,4930,24375,3431,429,426,0,1010,32
2020-07-19T00:00:00.000Z,156,827,698,270,144,413,73,10,3440,0.240406976744186,7485,24794,3479,445,436,0,1076,76
2020-07-20T00:00:00.000Z,145,823,691,264,148,411,78,12,3440,0.2392441860465116,6620,25716,3819,456,448,0,1114,41
2020-07-21T00:00:00.000Z,128,810,679,256,142,412,80,9,3440,0.2354651162790698,6556,26647,4263,464,457,0,1149,40
2020-07-22T00:00:00.000Z,136,805,710,284,138,383,79,6,3440,0.2340116279069767,6500,24744,4390,472,463,0,1203,62
2020-07-23T00:00:00.000Z,127,821,720,310,152,359,83,16,3440,0.2386627906976744,6798,20385,4185,481,479,0,1258,65
2020-07-24T00:00:00.000Z,104,816,735,328,153,335,86,8,3440,0.2372093023255814,5706,21782,2958,487,487,0,1293,43
2020-07-25T00:00:00.000Z,90,819,784,321,178,320,98,7,3440,0.2380813953488372,4946,21947,3252,501,494,0,1314,29
2020-07-26T00:00:00.000Z,125,894,782,311,197,386,99,11,3440,0.2598837209302325,7428,20193,3258,512,505,0,1350,44
2020-07-27T00:00:00.000Z,140,919,791,316,182,421,94,7,3440,0.2671511627906977,6609,20494,3198,520,512,0,1395,54
2020-07-28T00:00:00.000Z,124,904,792,322,185,397,94,8,3440,0.2627906976744186,6372,20934,3289,527,520,0,1441,53
2020-07-29T00:00:00.000Z,122,895,785,335,173,387,96,15,3440,0.2601744186046512,6247,21482,3263,536,535,0,1488,59
2020-07-30T00:00:00.000Z,93,865,757,318,172,375,101,15,3440,0.251453488372093,5957,21489,3349,550,550,0,1522,39
2020-07-31T00:00:00.000Z,118,862,776,317,171,374,93,14,3440,0.2505813953488372,5784,21512,3347,554,564,0,1550,31
2020-08-01T00:00:00.000Z,106,870,815,337,165,368,93,14,3440,0.2529069767441861,4947,21474,3416,563,578,0,1594,53
2020-08-02T00:00:00.000Z,140,947,830,349,171,427,99,11,3440,0.2752906976744186,7322,19491,3597,571,589,0,1639,56
2020-08-03T00:00:00.000Z,109,922,788,327,147,447,93,15,3440,0.2680232558139535,6639,19727,3360,580,604,0,1678,43
2020-08-04T00:00:00.000Z,111,888,773,341,165,382,97,11,3440,0.2581395348837209,6745,19886,3261,584,615,0,1731,63
2020-08-05T00:00:00.000Z,141,902,782,354,164,384,104,10,3440,0.2622093023255814,6352,20135,3184,596,625,0,1765,41
2020-08-06T00:00:00.000Z,111,885,774,356,152,377,96,9,3440,0.2572674418604651,6439,19869,3333,604,634,2,1804,47
2020-08-07T00:00:00.000Z,120,886,815,366,159,361,103,12,3440,0.2575581395348837,5446,20143,3535,613,646,2,1843,47
2020-08-08T00:00:00.000Z,99,902,865,387,177,337,100,13,3440,0.2622093023255814,4537,20409,3346,616,659,2,1885,51
2020-08-09T00:00:00.000Z,146,1004,849,386,199,418,109,7,3440,0.2918604651162791,7231,18981,3441,630,666,2,1932,52
2020-08-10T00:00:00.000Z,104,938,811,390,183,365,108,15,3440,0.2726744186046511,6454,19525,3230,637,681,3,1970,50
2020-08-11T00:00:00.000Z,104,902,783,372,191,339,109,11,3440,0.2622093023255814,6784,20399,3206,641,692,1,2014,44
2020-08-12T00:00:00.000Z,110,878,758,371,171,336,106,15,3440,0.2552325581395349,6212,20752,3343,647,707,5,2055,47
2020-08-13T00:00:00.000Z,144,889,784,371,177,341,107,16,3440,0.2584302325581395,5980,20993,3387,659,723,3,2101,61
2020-08-14T00:00:00.000Z,117,889,807,368,179,341,102,12,3440,0.2584302325581395,4975,21398,3350,663,735,3,2136,43
2020-08-15T00:00:00.000Z,119,920,875,382,180,357,109,10,3440,0.2674418604651163,4338,21368,3491,672,745,3,2172,48
2020-08-16T00:00:00.000Z,134,988,845,374,196,417,106,19,3440,0.2872093023255814,6799,20268,3435,682,764,5,2219,51
2020-08-17T00:00:00.000Z,106,947,824,391,182,373,108,4,3440,0.2752906976744186,5669,20990,3179,688,768,112,2366,61
2020-08-18T00:00:00.000Z,142,954,822,397,185,370,112,14,3440,0.2773255813953489,5812,21567,3115,697,782,120,2426,63
2020-08-19T00:00:00.000Z,112,922,823,382,178,361,111,12,3440,0.2680232558139535,5561,21722,3100,701,794,117,2464,44
2020-08-20T00:00:00.000Z,114,926,803,393,176,352,110,12,3440,0.2691860465116279,5837,21894,2979,710,806,118,2520,60
2020-08-21T00:00:00.000Z,129,921,847,400,169,349,110,13,3440,0.2677325581395349,4859,21782,2935,719,819,116,2566,51
2020-08-22T00:00:00.000Z,98,935,901,403,179,351,114,10,3440,0.2718023255813953,4228,21860,2835,728,829,121,2604,39
2020-08-23T00:00:00.000Z,132,1020,909,405,210,397,113,13,3440,0.2965116279069768,6501,20741,2762,739,842,120,2673,63
2020-08-24T00:00:00.000Z,129,1025,894,424,201,398,117,16,3440,0.2979651162790697,5683,21623,2372,752,858,125,2745,71
2020-08-25T00:00:00.000Z,114,993,865,426,180,379,116,19,3440,0.2886627906976744,5789,22956,2202,759,877,122,2796,59
2020-08-26T00:00:00.000Z,164,1020,886,417,189,406,116,11,3440,0.2965116279069768,5676,21145,2248,768,888,121,2849,55
2020-08-27T00:00:00.000Z,138,1015,876,422,191,400,115,11,3440,0.2950581395348838,5724,21751,2184,774,899,123,2907,63
2020-08-28T00:00:00.000Z,106,971,876,417,201,349,110,12,3440,0.2822674418604651,4944,21697,2216,779,911,120,2954,54
2020-08-29T00:00:00.000Z,99,969,926,438,196,328,115,5,3440,0.2816860465116279,4437,21786,2267,785,916,126,2992,45
2020-08-30T00:00:00.000Z,170,1082,944,452,213,407,124,14,3440,0.3145348837209303,6685,20585,2241,794,930,131,3054,65
2020-08-31T00:00:00.000Z,155,1079,919,434,206,434,118,23,3440,0.3136627906976744,6011,21505,2012,801,953,124,3111,67
2020-09-01T00:00:00.000Z,123,1024,890,417,197,403,115,15,3440,0.2976744186046512,6663,22821,1948,810,968,123,3159,51
2020-09-02T00:00:00.000Z,121,1005,879,414,170,412,119,14,3440,0.2921511627906977,6178,24550,1999,824,982,124,3216,64
2020-09-03T00:00:00.000Z,141,998,867,403,157,424,114,16,3440,0.2901162790697675,6145,25384,2006,830,998,117,3251,40
2020-09-04T00:00:00.000Z,131,988,897,415,147,419,118,12,3440,0.2872093023255814,5055,26692,2070,837,1010,121,3308,62
2020-09-05T00:00:00.000Z,122,1008,966,437,148,412,124,15,3440,0.2930232558139535,4582,27025,2257,851,1025,128,3363,64
2020-09-06T00:00:00.000Z,176,1133,975,454,183,480,130,12,3440,0.3293604651162791,6866,26843,2180,860,1037,132,3425,81
2020-09-07T00:00:00.000Z,166,1123,995,457,183,459,131,17,3440,0.326453488372093,6184,28734,2035,870,1054,135,3480,64
2020-09-08T00:00:00.000Z,167,1151,1002,462,184,492,140,20,3440,0.334593023255814,6068,30698,2084,879,1074,140,3549,66
2020-09-09T00:00:00.000Z,177,1164,1028,485,189,475,136,15,3440,0.3383720930232558,6022,33032,2224,887,1089,144,3636,87
2020-09-10T00:00:00.000Z,170,1191,1061,489,201,485,136,14,3440,0.3462209302325581,5985,35031,2345,897,1103,149,3709,76
2020-09-11T00:00:00.000Z,151,1198,1068,487,203,495,129,20,3440,0.3482558139534884,5159,37056,2484,903,1123,140,3766,60
2020-09-12T00:00:00.000Z,144,1202,1130,514,202,466,130,15,3440,0.3494186046511628,4702,38173,2733,912,1138,138,3836,76
2020-09-13T00:00:00.000Z,206,1323,1156,517,235,561,132,17,3440,0.384593023255814,6991,37987,2751,921,1155,151,3916,78
2020-09-14T00:00:00.000Z,214,1357,1172,523,235,587,131,20,3440,0.3944767441860465,6126,40488,2602,932,1175,144,3992,78
2020-09-15T00:00:00.000Z,198,1355,1201,514,232,567,131,16,3440,0.3938953488372093,6117,43530,2758,942,1191,138,4064,76
2020-09-16T00:00:00.000Z,208,1382,1217,528,271,564,135,26,3440,0.4017441860465116,6190,45034,2973,953,1217,139,4156,100
2020-09-17T00:00:00.000Z,217,1419,1226,565,254,564,140,17,3440,0.4125,6129,46495,3130,970,1234,156,4259,113
2020-09-18T00:00:00.000Z,198,1416,1278,586,257,535,143,20,3440,0.4116279069767442,5016,48906,3113,984,1254,151,4352,104
2020-09-19T00:00:00.000Z,157,1410,1311,610,254,523,146,27,3440,0.4098837209302326,4477,50969,3340,997,1281,161,4441,82
2020-09-20T00:00:00.000Z,220,1515,1404,630,242,615,157,21,3440,0.4404069767441861,5141,50893,3384,1010,1302,166,4527,96
2020-09-21T00:00:00.000Z,224,1597,1354,653,278,628,161,32,3440,0.4642441860465116,6579,50154,3302,1027,1334,173,4646,125
2020-09-22T00:00:00.000Z,247,1584,1386,633,293,623,160,26,3440,0.4604651162790698,5853,53570,3300,1044,1360,178,4746,96
2020-09-23T00:00:00.000Z,240,1615,1428,667,267,638,150,25,3440,0.4694767441860465,5659,56647,3419,1051,1385,167,4854,129
2020-09-24T00:00:00.000Z,259,1653,1435,660,278,660,148,31,3440,0.4805232558139535,5817,60153,3456,1066,1416,193,4975,112
2020-09-25T00:00:00.000Z,232,1642,1481,705,260,650,164,30,3440,0.4773255813953489,4881,64067,3655,1084,1446,207,5098,137
2020-09-26T00:00:00.000Z,218,1678,1566,718,283,653,179,26,3440,0.4877906976744186,4698,67217,3858,1110,1472,221,5207,103
2020-09-27T00:00:00.000Z,255,1810,1615,730,285,758,187,32,3440,0.5261627906976745,5438,64839,3818,1134,1504,220,5339,125
2020-09-28T00:00:00.000Z,183,1770,1691,758,304,681,185,28,3440,0.5145348837209303,3949,63551,3965,1148,1532,220,5435,100
2020-09-29T00:00:00.000Z,280,1939,1626,796,311,784,195,35,3440,0.5636627906976744,6750,62827,3847,1163,1567,247,5573,142
2020-09-30T00:00:00.000Z,259,1861,1616,819,287,709,198,37,3440,0.5409883720930233,5534,66728,3713,1184,1604,249,5719,142
