date,visited_country,israeli_positive,foreigner_positive,israeli_percnet_positive,foreigner_percnet_positive
2021-06-16T00:00:00.000Z,North Korea,0,0,0,0
2021-06-16T00:00:00.000Z,Singapore ,0,0,0,0
2021-06-16T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-06-16T00:00:00.000Z,Bulgaria,0,0,0,0
2021-06-16T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-06-16T00:00:00.000Z,Egypt ,0,0,0,0
2021-06-16T00:00:00.000Z,Venezuela,0,0,0,0
2021-06-16T00:00:00.000Z,Philippines,0,0,0,0
2021-06-16T00:00:00.000Z,Eritrea ,0,0,0,0
2021-06-16T00:00:00.000Z,Senegal ,0,0,0,0
2021-06-16T00:00:00.000Z,Austria ,0,0,0,0
2021-06-16T00:00:00.000Z,Greece ,0,0,0,0
2021-06-16T00:00:00.000Z,Serbia,0,0,0,0
2021-06-16T00:00:00.000Z,Lebanon ,0,0,0,0
2021-06-16T00:00:00.000Z,Romania ,0,0,0,0
2021-06-16T00:00:00.000Z,Colombia ,0,0,0,0
2021-06-16T00:00:00.000Z,Poland,0,0,0,0
2021-06-16T00:00:00.000Z,Belgium,0,0,0,0
2021-06-16T00:00:00.000Z,Ireland,0,0,0,0
2021-06-16T00:00:00.000Z,Bolivia ,0,0,0,0
2021-06-16T00:00:00.000Z,Uruguay ,0,0,0,0
2021-06-16T00:00:00.000Z,Botswana  ,0,0,0,0
2021-06-16T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-06-16T00:00:00.000Z,Finland,0,0,0,0
2021-06-16T00:00:00.000Z,Russia,0,0,0,0
2021-06-16T00:00:00.000Z,Brazil,0,0,0,0
2021-06-16T00:00:00.000Z,Bosnia And Herzegovina ,0,0,0,0
2021-06-16T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-06-16T00:00:00.000Z,United Arab Emirates,1,0,0.5,0
2021-06-16T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-16T00:00:00.000Z,Iraq,0,0,0,0
2021-06-16T00:00:00.000Z,Syria,0,0,0,0
2021-06-16T00:00:00.000Z,Switzerland  ,1,0,1.3,0
2021-06-16T00:00:00.000Z,South Africa,0,0,0,0
2021-06-16T00:00:00.000Z,Qatar,0,0,0,0
2021-06-16T00:00:00.000Z,Spain ,0,0,0,0
2021-06-16T00:00:00.000Z,Mexico,0,0,0,0
2021-06-16T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-06-16T00:00:00.000Z,Kenya ,0,0,0,0
2021-06-16T00:00:00.000Z,United States ,0,0,0,0
2021-06-16T00:00:00.000Z,Turkey,0,0,0,0
2021-06-16T00:00:00.000Z,Canada,0,0,0,0
2021-06-16T00:00:00.000Z,Mali  ,1,0,100,0
2021-06-16T00:00:00.000Z,Nigeria,0,0,0,0
2021-06-16T00:00:00.000Z,Hungary,0,0,0,0
2021-06-16T00:00:00.000Z,Cyprus ,0,0,0,0
2021-06-16T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-16T00:00:00.000Z,Malawi  ,0,0,0,0
2021-06-16T00:00:00.000Z,Armenia ,0,0,0,0
2021-06-16T00:00:00.000Z,Thailand ,0,0,0,0
2021-06-16T00:00:00.000Z,Netherlands,0,0,0,0
2021-06-16T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-16T00:00:00.000Z,Ghana ,0,0,0,0
2021-06-17T00:00:00.000Z,Lebanon ,0,0,0,0
2021-06-17T00:00:00.000Z,Nigeria,0,0,0,0
2021-06-17T00:00:00.000Z,Mali  ,0,0,0,0
2021-06-17T00:00:00.000Z,Uganda ,0,1,0,100
2021-06-17T00:00:00.000Z,Italy,0,0,0,0
2021-06-17T00:00:00.000Z,Denmark,0,0,0,0
2021-06-17T00:00:00.000Z,Saudi Arabia ,0,0,0,0
2021-06-17T00:00:00.000Z,Gibraltar ,0,0,0,0
2021-06-17T00:00:00.000Z,United States ,0,1,0,0.1
2021-06-17T00:00:00.000Z,Macedonia,0,0,0,0
2021-06-17T00:00:00.000Z,Latvia ,0,0,0,0
2021-06-17T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-06-17T00:00:00.000Z,Rwanda  ,1,0,25,0
2021-06-17T00:00:00.000Z,Grenada,0,0,0,0
2021-06-17T00:00:00.000Z,Honduras ,0,0,0,0
2021-06-17T00:00:00.000Z,Brazil,0,0,0,0
2021-06-17T00:00:00.000Z,Ukraine ,0,0,0,0
2021-06-17T00:00:00.000Z,France,0,0,0,0
2021-06-17T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-06-17T00:00:00.000Z,Jordan ,0,0,0,0
2021-06-17T00:00:00.000Z,Serbia,0,0,0,0
2021-06-17T00:00:00.000Z,Taiwan,0,0,0,0
2021-06-17T00:00:00.000Z,Canada,0,0,0,0
2021-06-17T00:00:00.000Z,Turkmenistan ,0,0,0,0
2021-06-17T00:00:00.000Z,Armenia ,1,0,50,0
2021-06-17T00:00:00.000Z,Ghana ,0,0,0,0
2021-06-17T00:00:00.000Z,Croatia ,0,0,0,0
2021-06-17T00:00:00.000Z,Ecuador,0,0,0,0
2021-06-17T00:00:00.000Z,Republic Of The Congo,0,0,0,0
2021-06-17T00:00:00.000Z,Chile  ,0,0,0,0
2021-06-17T00:00:00.000Z,Tajikistan  ,0,0,0,0
2021-06-17T00:00:00.000Z,Ivory Coast,0,0,0,0
2021-06-17T00:00:00.000Z,Turkey,1,0,0.3,0
2021-06-17T00:00:00.000Z,Dominican R,0,0,0,0
2021-06-17T00:00:00.000Z,Bulgaria,1,0,0.3,0
2021-06-17T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-06-17T00:00:00.000Z,Hungary,0,0,0,0
2021-06-17T00:00:00.000Z,Moldova,0,0,0,0
2021-06-17T00:00:00.000Z,Romania ,0,0,0,0
2021-06-17T00:00:00.000Z,Republic Of Kosovo,0,0,0,0
2021-06-17T00:00:00.000Z,Morocco ,0,0,0,0
2021-06-17T00:00:00.000Z,Tanzania,0,0,0,0
2021-06-17T00:00:00.000Z,Hong Kong,0,0,0,0
2021-06-17T00:00:00.000Z,Finland,0,0,0,0
2021-06-17T00:00:00.000Z,Philippines,0,0,0,0
2021-06-17T00:00:00.000Z,Albania,0,0,0,0
2021-06-17T00:00:00.000Z,Zambia ,1,0,50,0
2021-06-17T00:00:00.000Z,Nepal ,0,0,0,0
2021-06-17T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-06-17T00:00:00.000Z,Georgia ,0,0,0,0
2021-06-17T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-06-17T00:00:00.000Z,Belgium,0,0,0,0
2021-06-17T00:00:00.000Z,All Countries,8,2,0.1,0.1
2021-06-17T00:00:00.000Z,Colombia ,0,0,0,0
2021-06-17T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-17T00:00:00.000Z,Greece ,0,0,0,0
2021-06-17T00:00:00.000Z,Kenya ,0,0,0,0
2021-06-17T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-17T00:00:00.000Z,Germany,0,0,0,0
2021-06-17T00:00:00.000Z,Egypt ,0,0,0,0
2021-06-17T00:00:00.000Z,Bahrain,0,0,0,0
2021-06-17T00:00:00.000Z,Poland,0,0,0,0
2021-06-17T00:00:00.000Z,Russia,0,0,0,0
2021-06-17T00:00:00.000Z,South Africa,0,0,0,0
2021-06-17T00:00:00.000Z,Portugal ,2,0,10,0
2021-06-17T00:00:00.000Z,Gabon ,0,0,0,0
2021-06-17T00:00:00.000Z,Pakistan ,0,0,0,0
2021-06-17T00:00:00.000Z,Thailand ,0,0,0,0
2021-06-17T00:00:00.000Z,Argentina,0,0,0,0
2021-06-17T00:00:00.000Z,United Kingdom,0,0,0,0
2021-06-17T00:00:00.000Z,Namibia  ,0,0,0,0
2021-06-17T00:00:00.000Z,Austria ,0,0,0,0
2021-06-17T00:00:00.000Z,Sweden  ,0,0,0,0
2021-06-17T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-06-17T00:00:00.000Z,Netherlands,0,0,0,0
2021-06-17T00:00:00.000Z,Spain ,0,0,0,0
2021-06-17T00:00:00.000Z,Equatorial Guinea,0,0,0,0
2021-06-17T00:00:00.000Z,Cyprus ,0,0,0,0
2021-06-17T00:00:00.000Z,Angola ,0,0,0,0
2021-06-17T00:00:00.000Z,Czech Republic,0,0,0,0
2021-06-17T00:00:00.000Z,Mexico,0,0,0,0
2021-06-17T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-06-17T00:00:00.000Z,Democratic Republic Of The Congo,0,0,0,0
2021-06-17T00:00:00.000Z,Belarus ,1,0,1.4,0
2021-06-17T00:00:00.000Z,Panama  ,0,0,0,0
2021-06-17T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-06-17T00:00:00.000Z,Iceland ,0,0,0,0
2021-06-17T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-18T00:00:00.000Z,Ecuador,0,0,0,0
2021-06-18T00:00:00.000Z,All Countries,9,0,0.1,0
2021-06-18T00:00:00.000Z,Turkey,1,0,0.2,0
2021-06-18T00:00:00.000Z,Luxembourg  ,0,0,0,0
2021-06-18T00:00:00.000Z,Romania ,0,0,0,0
2021-06-18T00:00:00.000Z,Malta ,0,0,0,0
2021-06-18T00:00:00.000Z,United States ,1,0,0.1,0
2021-06-18T00:00:00.000Z,Singapore ,0,0,0,0
2021-06-18T00:00:00.000Z,France,0,0,0,0
2021-06-18T00:00:00.000Z,North Korea,0,0,0,0
2021-06-18T00:00:00.000Z,Portugal ,0,0,0,0
2021-06-18T00:00:00.000Z,New Guinea,0,0,0,0
2021-06-18T00:00:00.000Z,Bermuda ,0,0,0,0
2021-06-18T00:00:00.000Z,Macedonia,0,0,0,0
2021-06-18T00:00:00.000Z,Canada,0,0,0,0
2021-06-18T00:00:00.000Z,Hungary,2,0,1.6,0
2021-06-18T00:00:00.000Z,Albania,0,0,0,0
2021-06-18T00:00:00.000Z,Cyprus ,0,0,0,0
2021-06-18T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-06-18T00:00:00.000Z,Austria ,0,0,0,0
2021-06-18T00:00:00.000Z,Bulgaria,0,0,0,0
2021-06-18T00:00:00.000Z,India ,0,0,0,0
2021-06-18T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-06-18T00:00:00.000Z,Algeria,0,0,0,0
2021-06-18T00:00:00.000Z,Czech Republic,0,0,0,0
2021-06-18T00:00:00.000Z,Panama  ,0,0,0,0
2021-06-18T00:00:00.000Z,Sweden  ,0,0,0,0
2021-06-18T00:00:00.000Z,Seychelles,0,0,0,0
2021-06-18T00:00:00.000Z,Spain ,1,0,0.8,0
2021-06-18T00:00:00.000Z,Angola ,0,0,0,0
2021-06-18T00:00:00.000Z,Italy,0,0,0,0
2021-06-18T00:00:00.000Z,Morocco ,0,0,0,0
2021-06-18T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-06-18T00:00:00.000Z,Bahrain,0,0,0,0
2021-06-18T00:00:00.000Z,Ukraine ,0,0,0,0
2021-06-18T00:00:00.000Z,Philippines,0,0,0,0
2021-06-18T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-06-18T00:00:00.000Z,United Arab Emirates,1,0,0.4,0
2021-06-18T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-18T00:00:00.000Z,Ireland,0,0,0,0
2021-06-18T00:00:00.000Z,Poland,0,0,0,0
2021-06-18T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-06-18T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-18T00:00:00.000Z,Jordan ,0,0,0,0
2021-06-18T00:00:00.000Z,Hong Kong,0,0,0,0
2021-06-18T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-06-18T00:00:00.000Z,Venezuela,0,0,0,0
2021-06-18T00:00:00.000Z,Peru ,0,0,0,0
2021-06-18T00:00:00.000Z,Belgium,0,0,0,0
2021-06-18T00:00:00.000Z,Estonia,0,0,0,0
2021-06-18T00:00:00.000Z,Eritrea ,0,0,0,0
2021-06-18T00:00:00.000Z,Serbia,0,0,0,0
2021-06-18T00:00:00.000Z,Denmark,0,0,0,0
2021-06-18T00:00:00.000Z,Japan,0,0,0,0
2021-06-18T00:00:00.000Z,Egypt ,0,0,0,0
2021-06-18T00:00:00.000Z,Mauritius  ,0,0,0,0
2021-06-18T00:00:00.000Z,Greece ,0,0,0,0
2021-06-18T00:00:00.000Z,Maldives,0,0,0,0
2021-06-18T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-18T00:00:00.000Z,Bosnia And Herzegovina ,0,0,0,0
2021-06-18T00:00:00.000Z,United Kingdom,1,0,0.3,0
2021-06-18T00:00:00.000Z,Germany,0,0,0,0
2021-06-18T00:00:00.000Z,Indonesia ,0,0,0,0
2021-06-18T00:00:00.000Z,Nepal ,0,0,0,0
2021-06-18T00:00:00.000Z,Uruguay ,0,0,0,0
2021-06-18T00:00:00.000Z,Nigeria,0,0,0,0
2021-06-18T00:00:00.000Z,Turkmenistan ,0,0,0,0
2021-06-18T00:00:00.000Z,Moldova,0,0,0,0
2021-06-18T00:00:00.000Z,Slovenia ,0,0,0,0
2021-06-18T00:00:00.000Z,Iceland ,0,0,0,0
2021-06-18T00:00:00.000Z,Tanzania,0,0,0,0
2021-06-18T00:00:00.000Z,Brazil,0,0,0,0
2021-06-18T00:00:00.000Z,Latvia ,0,0,0,0
2021-06-18T00:00:00.000Z,Russia,0,0,0,0
2021-06-18T00:00:00.000Z,Netherlands,1,0,0.5,0
2021-06-18T00:00:00.000Z,Montenegro,0,0,0,0
2021-06-18T00:00:00.000Z,Republic Of Kosovo,0,0,0,0
2021-06-18T00:00:00.000Z,Croatia ,0,0,0,0
2021-06-18T00:00:00.000Z,Mexico,0,0,0,0
2021-06-18T00:00:00.000Z,Georgia ,1,0,0.2,0
2021-06-18T00:00:00.000Z,Guatemala  ,0,0,0,0
2021-06-18T00:00:00.000Z,Australia,0,0,0,0
2021-06-18T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-06-18T00:00:00.000Z,Armenia ,0,0,0,0
2021-06-18T00:00:00.000Z,Turks And Caicos Islands,0,0,0,0
2021-06-19T00:00:00.000Z,Moldova,0,0,0,0
2021-06-19T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-06-19T00:00:00.000Z,Greece ,1,0,0.1,0
2021-06-19T00:00:00.000Z,Kenya ,0,0,0,0
2021-06-19T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-06-19T00:00:00.000Z,Serbia,0,0,0,0
2021-06-19T00:00:00.000Z,Ukraine ,0,0,0,0
2021-06-19T00:00:00.000Z,Taiwan,0,0,0,0
2021-06-19T00:00:00.000Z,Mozambique,0,0,0,0
2021-06-19T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-06-19T00:00:00.000Z,Portugal ,0,0,0,0
2021-06-19T00:00:00.000Z,Morocco ,0,0,0,0
2021-06-19T00:00:00.000Z,New Zealand ,0,0,0,0
2021-06-19T00:00:00.000Z,Mexico,0,0,0,0
2021-06-19T00:00:00.000Z,Hong Kong,0,0,0,0
2021-06-19T00:00:00.000Z,Spain ,0,0,0,0
2021-06-19T00:00:00.000Z,Chile  ,0,0,0,0
2021-06-19T00:00:00.000Z,Albania,0,0,0,0
2021-06-19T00:00:00.000Z,Estonia,0,0,0,0
2021-06-19T00:00:00.000Z,Colombia ,0,0,0,0
2021-06-19T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-19T00:00:00.000Z,Belgium,0,0,0,0
2021-06-19T00:00:00.000Z,Maldives,1,0,11.1,0
2021-06-19T00:00:00.000Z,Turkmenistan ,0,0,0,0
2021-06-19T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-19T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-06-19T00:00:00.000Z,Tanzania,0,0,0,0
2021-06-19T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-06-19T00:00:00.000Z,France,0,0,0,0
2021-06-19T00:00:00.000Z,Ecuador,0,0,0,0
2021-06-19T00:00:00.000Z,Nigeria,0,0,0,0
2021-06-19T00:00:00.000Z,Italy,0,0,0,0
2021-06-19T00:00:00.000Z,Finland,0,0,0,0
2021-06-19T00:00:00.000Z,Ivory Coast,0,0,0,0
2021-06-19T00:00:00.000Z,Slovenia ,0,0,0,0
2021-06-19T00:00:00.000Z,Netherlands,0,0,0,0
2021-06-19T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-06-19T00:00:00.000Z,Burundi ,0,0,0,0
2021-06-19T00:00:00.000Z,Peru ,0,0,0,0
2021-06-19T00:00:00.000Z,Romania ,0,0,0,0
2021-06-19T00:00:00.000Z,Thailand ,0,0,0,0
2021-06-19T00:00:00.000Z,Australia,0,0,0,0
2021-06-19T00:00:00.000Z,Namibia  ,0,0,0,0
2021-06-19T00:00:00.000Z,Austria ,0,0,0,0
2021-06-19T00:00:00.000Z,Georgia ,0,0,0,0
2021-06-19T00:00:00.000Z,Jordan ,0,0,0,0
2021-06-19T00:00:00.000Z,Argentina,0,0,0,0
2021-06-19T00:00:00.000Z,Belarus ,0,0,0,0
2021-06-19T00:00:00.000Z,Turkey,0,0,0,0
2021-06-19T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-06-19T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-06-19T00:00:00.000Z,Montenegro,0,0,0,0
2021-06-19T00:00:00.000Z,Ireland,0,0,0,0
2021-06-19T00:00:00.000Z,Singapore ,0,0,0,0
2021-06-19T00:00:00.000Z,All Countries,2,0,0,0
2021-06-19T00:00:00.000Z,Luxembourg  ,0,0,0,0
2021-06-19T00:00:00.000Z,United Kingdom,0,0,0,0
2021-06-19T00:00:00.000Z,South Africa,0,0,0,0
2021-06-19T00:00:00.000Z,Panama  ,0,0,0,0
2021-06-19T00:00:00.000Z,Antilles,0,0,0,0
2021-06-19T00:00:00.000Z,Denmark,0,0,0,0
2021-06-19T00:00:00.000Z,Croatia ,0,0,0,0
2021-06-19T00:00:00.000Z,Poland,0,0,0,0
2021-06-19T00:00:00.000Z,Zambia ,0,0,0,0
2021-06-19T00:00:00.000Z,Germany,0,0,0,0
2021-06-19T00:00:00.000Z,India ,0,0,0,0
2021-06-19T00:00:00.000Z,Ghana ,0,0,0,0
2021-06-19T00:00:00.000Z,Togo ,0,0,0,0
2021-06-19T00:00:00.000Z,Canada,0,0,0,0
2021-06-19T00:00:00.000Z,Latvia ,0,0,0,0
2021-06-19T00:00:00.000Z,Egypt ,0,0,0,0
2021-06-19T00:00:00.000Z,Iceland ,0,0,0,0
2021-06-19T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-06-19T00:00:00.000Z,United States ,0,0,0,0
2021-06-19T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-19T00:00:00.000Z,Uganda ,0,0,0,0
2021-06-19T00:00:00.000Z,Cyprus ,0,0,0,0
2021-06-19T00:00:00.000Z,Bulgaria,0,0,0,0
2021-06-19T00:00:00.000Z,Sweden  ,0,0,0,0
2021-06-19T00:00:00.000Z,Cameroon ,0,0,0,0
2021-06-19T00:00:00.000Z,Republic Of South Sudan,0,0,0,0
2021-06-19T00:00:00.000Z,Philippines,0,0,0,0
2021-06-19T00:00:00.000Z,North Korea,0,0,0,0
2021-06-19T00:00:00.000Z,Hungary,0,0,0,0
2021-06-20T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-20T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-06-20T00:00:00.000Z,Spain ,0,0,0,0
2021-06-20T00:00:00.000Z,Italy,0,0,0,0
2021-06-20T00:00:00.000Z,Gibraltar ,0,0,0,0
2021-06-20T00:00:00.000Z,Jordan ,0,0,0,0
2021-06-20T00:00:00.000Z,Portugal ,0,0,0,0
2021-06-20T00:00:00.000Z,Maldives,0,0,0,0
2021-06-20T00:00:00.000Z,North Korea,0,0,0,0
2021-06-20T00:00:00.000Z,Iceland ,0,0,0,0
2021-06-20T00:00:00.000Z,Turks And Caicos Islands,0,0,0,0
2021-06-20T00:00:00.000Z,Hong Kong,0,0,0,0
2021-06-20T00:00:00.000Z,Uruguay ,0,0,0,0
2021-06-20T00:00:00.000Z,Greece ,0,0,0,0
2021-06-20T00:00:00.000Z,Egypt ,2,0,0.2,0
2021-06-20T00:00:00.000Z,Austria ,0,0,0,0
2021-06-20T00:00:00.000Z,Moldova,0,0,0,0
2021-06-20T00:00:00.000Z,Turkmenistan ,0,0,0,0
2021-06-20T00:00:00.000Z,Netherlands,0,0,0,0
2021-06-20T00:00:00.000Z,Russia,2,0,1.2,0
2021-06-20T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-06-20T00:00:00.000Z,South Africa,0,0,0,0
2021-06-20T00:00:00.000Z,Romania ,0,0,0,0
2021-06-20T00:00:00.000Z,Guatemala  ,0,0,0,0
2021-06-20T00:00:00.000Z,Nigeria,0,0,0,0
2021-06-20T00:00:00.000Z,Georgia ,0,0,0,0
2021-06-20T00:00:00.000Z,Venezuela,0,0,0,0
2021-06-20T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-06-20T00:00:00.000Z,Morocco ,0,0,0,0
2021-06-20T00:00:00.000Z,Croatia ,0,0,0,0
2021-06-20T00:00:00.000Z,Panama  ,0,0,0,0
2021-06-20T00:00:00.000Z,Taiwan,0,0,0,0
2021-06-20T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-06-20T00:00:00.000Z,Germany,0,0,0,0
2021-06-20T00:00:00.000Z,Slovenia ,0,0,0,0
2021-06-20T00:00:00.000Z,Ghana ,0,0,0,0
2021-06-20T00:00:00.000Z,France,0,0,0,0
2021-06-20T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-06-20T00:00:00.000Z,Belgium,0,0,0,0
2021-06-20T00:00:00.000Z,Bulgaria,0,0,0,0
2021-06-20T00:00:00.000Z,All Countries,5,0,0,0
2021-06-20T00:00:00.000Z,Australia,0,0,0,0
2021-06-20T00:00:00.000Z,Armenia ,0,0,0,0
2021-06-20T00:00:00.000Z,Canada,0,0,0,0
2021-06-20T00:00:00.000Z,United Kingdom,0,0,0,0
2021-06-20T00:00:00.000Z,Turkey,0,0,0,0
2021-06-20T00:00:00.000Z,Czech Republic,0,0,0,0
2021-06-20T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-20T00:00:00.000Z,Belarus ,0,0,0,0
2021-06-20T00:00:00.000Z,Ireland,0,0,0,0
2021-06-20T00:00:00.000Z,Cyprus ,0,0,0,0
2021-06-20T00:00:00.000Z,Thailand ,0,0,0,0
2021-06-20T00:00:00.000Z,Montenegro,0,0,0,0
2021-06-20T00:00:00.000Z,Mexico,0,0,0,0
2021-06-20T00:00:00.000Z,Antigua And Barbuda,0,0,0,0
2021-06-20T00:00:00.000Z,Denmark,0,0,0,0
2021-06-20T00:00:00.000Z,Cape Verde Islands,0,0,0,0
2021-06-20T00:00:00.000Z,Sweden  ,0,0,0,0
2021-06-20T00:00:00.000Z,Finland,0,0,0,0
2021-06-20T00:00:00.000Z,Hungary,1,0,0.4,0
2021-06-20T00:00:00.000Z,United States ,0,0,0,0
2021-06-20T00:00:00.000Z,Mauritius  ,0,0,0,0
2021-06-20T00:00:00.000Z,China,0,0,0,0
2021-06-20T00:00:00.000Z,Senegal ,0,0,0,0
2021-06-20T00:00:00.000Z,Japan,0,0,0,0
2021-06-20T00:00:00.000Z,Tanzania,0,0,0,0
2021-06-20T00:00:00.000Z,Ukraine ,0,0,0,0
2021-06-20T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-20T00:00:00.000Z,Seychelles,0,0,0,0
2021-06-20T00:00:00.000Z,Serbia,0,0,0,0
2021-06-20T00:00:00.000Z,Bosnia And Herzegovina ,0,0,0,0
2021-06-20T00:00:00.000Z,Philippines,0,0,0,0
2021-06-20T00:00:00.000Z,Vietnam ,0,0,0,0
2021-06-20T00:00:00.000Z,Singapore ,0,0,0,0
2021-06-20T00:00:00.000Z,Poland,0,0,0,0
2021-06-20T00:00:00.000Z,Brazil,0,0,0,0
2021-06-21T00:00:00.000Z,Turkmenistan ,0,0,0,0
2021-06-21T00:00:00.000Z,All Countries,14,2,0.1,0.1
2021-06-21T00:00:00.000Z,Georgia ,1,0,0.1,0
2021-06-21T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-06-21T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-06-21T00:00:00.000Z,United Kingdom,0,0,0,0
2021-06-21T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-06-21T00:00:00.000Z,Paraguay ,0,0,0,0
2021-06-21T00:00:00.000Z,Estonia,0,0,0,0
2021-06-21T00:00:00.000Z,Ukraine ,0,0,0,0
2021-06-21T00:00:00.000Z,Argentina,0,0,0,0
2021-06-21T00:00:00.000Z,Hungary,0,0,0,0
2021-06-21T00:00:00.000Z,Syria,0,0,0,0
2021-06-21T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-06-21T00:00:00.000Z,Turkey,0,0,0,0
2021-06-21T00:00:00.000Z,Uruguay ,0,0,0,0
2021-06-21T00:00:00.000Z,Canada,0,0,0,0
2021-06-21T00:00:00.000Z,Kenya ,0,0,0,0
2021-06-21T00:00:00.000Z,Belgium,0,0,0,0
2021-06-21T00:00:00.000Z,Panama  ,0,0,0,0
2021-06-21T00:00:00.000Z,Croatia ,0,0,0,0
2021-06-21T00:00:00.000Z,Botswana  ,0,0,0,0
2021-06-21T00:00:00.000Z,Norway  ,0,0,0,0
2021-06-21T00:00:00.000Z,Poland,0,0,0,0
2021-06-21T00:00:00.000Z,Maldives,0,0,0,0
2021-06-21T00:00:00.000Z,Spain ,0,0,0,0
2021-06-21T00:00:00.000Z,Austria ,0,0,0,0
2021-06-21T00:00:00.000Z,Czech Republic,0,0,0,0
2021-06-21T00:00:00.000Z,Taiwan,0,0,0,0
2021-06-21T00:00:00.000Z,India ,0,0,0,0
2021-06-21T00:00:00.000Z,Macedonia,0,0,0,0
2021-06-21T00:00:00.000Z,Guatemala  ,0,0,0,0
2021-06-21T00:00:00.000Z,Thailand ,0,0,0,0
2021-06-21T00:00:00.000Z,Dominican R,0,0,0,0
2021-06-21T00:00:00.000Z,Egypt ,0,0,0,0
2021-06-21T00:00:00.000Z,Democratic Republic Of The Congo,0,0,0,0
2021-06-21T00:00:00.000Z,Tanzania,0,0,0,0
2021-06-21T00:00:00.000Z,Serbia,0,0,0,0
2021-06-21T00:00:00.000Z,Russia,7,0,4.6,0
2021-06-21T00:00:00.000Z,Mexico,0,0,0,0
2021-06-21T00:00:00.000Z,Seychelles,0,0,0,0
2021-06-21T00:00:00.000Z,Denmark,0,0,0,0
2021-06-21T00:00:00.000Z,Ireland,0,0,0,0
2021-06-21T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-06-21T00:00:00.000Z,Singapore ,0,0,0,0
2021-06-21T00:00:00.000Z,Honduras ,0,0,0,0
2021-06-21T00:00:00.000Z,New Zealand ,0,0,0,0
2021-06-21T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-06-21T00:00:00.000Z,Netherlands,1,0,0.4,0
2021-06-21T00:00:00.000Z,Brazil,0,0,0,0
2021-06-21T00:00:00.000Z,Lithuania,0,0,0,0
2021-06-21T00:00:00.000Z,Cameroon ,0,0,0,0
2021-06-21T00:00:00.000Z,Peru ,0,0,0,0
2021-06-21T00:00:00.000Z,Greece ,0,0,0,0
2021-06-21T00:00:00.000Z,Germany,0,0,0,0
2021-06-21T00:00:00.000Z,Republic Of South Sudan,0,0,0,0
2021-06-21T00:00:00.000Z,Italy,0,0,0,0
2021-06-21T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-06-21T00:00:00.000Z,Iceland ,0,0,0,0
