gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage
זכר,0-9,שנה,348531,11,5,0.1,22,0.9,81,0.7
זכר,0-9,מתחילת קורונה,417076,10.4,7,0.1,30,0.5,113,0.4
זכר,0-9,חודש אחרון,16086,6.9,0,0,1,0.4,10,1.3
זכר,0-9,3 חודשים,190447,11,2,0.1,15,1.3,47,0.9
זכר,0-9,6 חודשים,279829,10.4,4,0.2,17,1.2,55,0.8
נקבה,0-9,מתחילת קורונה,335760,8.4,5,0,15,0.3,71,0.2
נקבה,0-9,3 חודשים,140060,8.1,2,0.1,8,0.7,29,0.5
נקבה,0-9,שנה,278140,8.7,2,0,8,0.3,54,0.5
נקבה,0-9,חודש אחרון,12521,5.4,0,0,0,0,3,0.4
נקבה,0-9,6 חודשים,215736,8,2,0.1,8,0.6,36,0.5
זכר,10-19,חודש אחרון,12577,5.4,0,0,0,0,1,0.1
זכר,10-19,מתחילת קורונה,417508,10.4,7,0.1,23,0.4,78,0.3
זכר,10-19,3 חודשים,164425,9.5,4,0.2,8,0.7,19,0.3
זכר,10-19,6 חודשים,270260,10,4,0.2,9,0.6,27,0.4
זכר,10-19,שנה,320993,10.1,5,0.1,14,0.6,43,0.4
נקבה,10-19,שנה,316469,9.9,4,0.1,15,0.6,34,0.3
נקבה,10-19,מתחילת קורונה,400835,10,7,0.1,23,0.4,77,0.3
נקבה,10-19,חודש אחרון,12200,5.2,0,0,1,0.4,3,0.4
נקבה,10-19,3 חודשים,151801,8.8,2,0.1,8,0.7,10,0.2
נקבה,10-19,6 חודשים,264790,9.8,2,0.1,10,0.7,16,0.2
זכר,20-29,מתחילת קורונה,243401,6.1,24,0.2,53,0.9,239,0.8
זכר,20-29,חודש אחרון,12466,5.3,1,0.5,2,0.8,1,0.1
זכר,20-29,3 חודשים,85060,4.9,2,0.1,10,0.9,26,0.5
זכר,20-29,6 חודשים,143668,5.3,3,0.1,13,0.9,40,0.6
זכר,20-29,שנה,172561,5.4,5,0.1,22,0.9,90,0.8
נקבה,20-29,מתחילת קורונה,344281,8.6,22,0.2,58,1,271,0.9
נקבה,20-29,חודש אחרון,17298,7.4,0,0,1,0.4,1,0.1
נקבה,20-29,3 חודשים,133402,7.7,5,0.2,10,0.9,18,0.3
נקבה,20-29,6 חודשים,223421,8.3,7,0.3,14,1,30,0.4
נקבה,20-29,שנה,260760,8.2,9,0.2,20,0.8,98,0.8
זכר,30-39,מתחילת קורונה,236389,5.9,53,0.5,103,1.7,625,2.2
זכר,30-39,3 חודשים,101033,5.8,9,0.4,23,2,50,0.9
זכר,30-39,שנה,183666,5.8,25,0.6,48,2,215,1.8
זכר,30-39,חודש אחרון,15701,6.7,2,1.1,7,2.9,10,1.3
זכר,30-39,6 חודשים,155534,5.8,14,0.5,33,2.3,69,1
נקבה,30-39,שנה,280767,8.8,15,0.3,40,1.7,228,1.9
נקבה,30-39,מתחילת קורונה,342964,8.5,36,0.3,103,1.7,591,2.1
נקבה,30-39,חודש אחרון,20958,9,0,0,6,2.5,11,1.5
נקבה,30-39,3 חודשים,156616,9.1,4,0.2,13,1.1,49,0.9
נקבה,30-39,6 חודשים,241034,8.9,4,0.2,18,1.2,74,1.1
זכר,40-49,מתחילת קורונה,211252,5.3,119,1.1,263,4.4,1397,4.9
זכר,40-49,חודש אחרון,14252,6.1,1,0.5,6,2.5,9,1.2
זכר,40-49,3 חודשים,94272,5.5,14,0.7,36,3.1,102,1.9
זכר,40-49,6 חודשים,144468,5.3,23,0.9,61,4.2,152,2.2
זכר,40-49,שנה,167192,5.3,54,1.3,116,4.8,465,3.9
נקבה,40-49,שנה,248731,7.8,20,0.5,52,2.2,334,2.8
נקבה,40-49,מתחילת קורונה,302740,7.5,75,0.7,136,2.3,961,3.4
נקבה,40-49,חודש אחרון,20280,8.7,1,0.5,6,2.5,5,0.7
נקבה,40-49,3 חודשים,143835,8.3,7,0.3,16,1.4,66,1.2
נקבה,40-49,6 חודשים,219550,8.1,14,0.5,27,1.9,98,1.4
זכר,50-59,שנה,109181,3.4,136,3.2,202,8.4,704,5.9
זכר,50-59,מתחילת קורונה,141889,3.5,378,3.5,541,9,2220,7.8
זכר,50-59,חודש אחרון,11166,4.8,4,2.2,18,7.5,26,3.4
זכר,50-59,3 חודשים,63728,3.7,49,2.3,83,7.1,234,4.3
זכר,50-59,6 חודשים,96451,3.6,71,2.7,117,8.1,312,4.6
נקבה,50-59,שנה,161646,5.1,80,1.9,117,4.9,529,4.4
נקבה,50-59,מתחילת קורונה,200380,5,198,1.9,251,4.2,1557,5.4
נקבה,50-59,חודש אחרון,17439,7.5,2,1.1,5,2.1,14,1.9
נקבה,50-59,3 חודשים,99032,5.7,30,1.4,45,3.9,159,2.9
נקבה,50-59,6 חודשים,145431,5.4,42,1.6,63,4.3,219,3.2
זכר,60-69,מתחילת קורונה,99180,2.5,989,9.3,919,15.4,3250,11.4
זכר,60-69,חודש אחרון,10169,4.4,8,4.3,36,14.9,60,7.9
זכר,60-69,3 חודשים,44785,2.6,145,6.8,137,11.8,465,8.5
זכר,60-69,6 חודשים,68614,2.5,189,7.3,174,12,607,8.9
זכר,60-69,שנה,76789,2.4,351,8.2,297,12.4,1162,9.7
נקבה,60-69,שנה,107531,3.4,250,5.8,212,8.9,878,7.3
נקבה,60-69,מתחילת קורונה,131266,3.3,549,5.1,500,8.4,2195,7.7
נקבה,60-69,חודש אחרון,15164,6.5,10,5.4,21,8.7,42,5.6
נקבה,60-69,3 חודשים,66998,3.9,85,4,81,7,348,6.4
נקבה,60-69,6 חודשים,97648,3.6,117,4.5,107,7.4,444,6.5
זכר,70-79,שנה,44795,1.4,594,13.8,354,14.8,1516,12.7
זכר,70-79,מתחילת קורונה,55933,1.4,1618,15.2,1004,16.8,3626,12.7
זכר,70-79,חודש אחרון,7634,3.3,30,16.2,41,17,111,14.7
זכר,70-79,3 חודשים,27236,1.6,288,13.6,191,16.4,782,14.3
זכר,70-79,6 חודשים,40391,1.5,344,13.3,216,14.9,934,13.8
נקבה,70-79,שנה,55299,1.7,424,9.9,246,10.3,1196,10
נקבה,70-79,מתחילת קורונה,67284,1.7,1017,9.5,575,9.6,2745,9.6
נקבה,70-79,חודש אחרון,9653,4.1,12,6.5,23,9.5,70,9.3
נקבה,70-79,3 חודשים,34887,2,195,9.2,121,10.4,569,10.4
נקבה,70-79,6 חודשים,49995,1.9,253,9.8,154,10.6,715,10.5
זכר,80-89,מתחילת קורונה,21300,0.5,1882,17.6,631,10.6,3002,10.5
זכר,80-89,3 חודשים,9909,0.6,429,20.2,152,13.1,850,15.6
זכר,80-89,שנה,16293,0.5,777,18.1,259,10.8,1497,12.5
זכר,80-89,חודש אחרון,2746,1.2,46,24.9,32,13.3,127,16.8
זכר,80-89,6 חודשים,14304,0.5,486,18.8,175,12,993,14.6
נקבה,80-89,שנה,23081,0.7,728,16.9,222,9.3,1538,12.8
נקבה,80-89,מתחילת קורונה,30306,0.8,1716,16.1,474,7.9,3112,10.9
נקבה,80-89,חודש אחרון,3750,1.6,23,12.4,19,7.9,113,14.9
נקבה,80-89,3 חודשים,14395,0.8,385,18.1,124,10.7,835,15.3
נקבה,80-89,6 חודשים,20400,0.8,457,17.7,143,9.8,1024,15.1
זכר,90+,חודש אחרון,554,0.2,25,13.5,6,2.5,70,9.3
זכר,90+,מתחילת קורונה,4760,0.1,848,8,139,2.3,1005,3.5
זכר,90+,3 חודשים,2125,0.1,228,10.7,42,3.6,358,6.6
זכר,90+,6 חודשים,3049,0.1,260,10,45,3.1,413,6.1
זכר,90+,שנה,3479,0.1,359,8.4,61,2.5,530,4.4
