Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,68,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7391,7459,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24920,32379,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44656,77035,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62906,139941,1.5,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73421,213362,2.29,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38506,251868,2.71,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32613,284481,3.06,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104555,389036,4.18,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,135004,524040,5.64,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156280,680320,7.32,2,6,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153136,833456,8.96,0,6,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158539,991995,10.67,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71411,1063406,11.44,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71720,1135126,12.21,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149720,1284846,13.82,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152165,1437011,15.45,1,7,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125169,1562180,16.8,3,10,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103323,1665503,17.91,2,12,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116015,1781518,19.16,9,21,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66436,1847954,19.87,4,25,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44531,1892485,20.35,24,49,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37630,1930115,20.76,5999,6048,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21157,1951272,20.98,19262,25310,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24057,1975329,21.24,35666,60976,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52050,2027379,21.8,56867,117843,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56450,2083829,22.41,68831,186674,2.01,0,0,0,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30754,2114583,22.74,35931,222605,2.39,0,0,0,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29466,2144049,23.06,26004,248609,2.67,0,0,0,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68419,2212468,23.79,84587,333196,3.58,0,0,0,0,0,0,0.31,0,99.69
2021-01-18T00:00:00.000Z,69787,2282255,24.54,120413,453609,4.88,0,0,0,0,0,0,0.58,0,99.42
2021-01-19T00:00:00.000Z,72867,2355122,25.33,137812,591421,6.36,0,0,0,0,0,0,1.09,0,98.91
2021-01-20T00:00:00.000Z,76884,2432006,26.15,143736,735157,7.91,0,0,0,0,0,0,1.9,0,98.1
2021-01-21T00:00:00.000Z,69975,2501981,26.91,164419,899576,9.67,0,0,0,0,0,0,2.88,0,97.12
2021-01-22T00:00:00.000Z,37908,2539889,27.31,71117,970693,10.44,0,0,0,0,0,0,3.39,0,96.61
2021-01-23T00:00:00.000Z,39960,2579849,27.74,53571,1024264,11.01,0,0,0,0,0,0,3.77,0,96.23
2021-01-24T00:00:00.000Z,69128,2648977,28.49,140675,1164939,12.53,0,0,0,0,0,0,4.96,0,95.04
2021-01-25T00:00:00.000Z,80928,2729905,29.36,139492,1304431,14.03,0,0,0,0,0,0,6.61,0,93.39
2021-01-26T00:00:00.000Z,78701,2808606,30.2,126400,1430831,15.39,0,0,0,0,0,0,8.45,0,91.55
2021-01-27T00:00:00.000Z,77950,2886556,31.04,125036,1555867,16.73,0,0,0,0,0,0,10.34,0,89.66
2021-01-28T00:00:00.000Z,79549,2966105,31.9,130593,1686460,18.14,0,0,0,0,0,0,12.43,0,87.57
2021-01-29T00:00:00.000Z,36681,3002786,32.29,64775,1751235,18.83,0,0,0,0,0,0,13.34,0,86.66
2021-01-30T00:00:00.000Z,34388,3037174,32.66,42753,1793988,19.29,0,0,0,0,0,0,14.02,0,85.98
2021-01-31T00:00:00.000Z,73315,3110489,33.45,59489,1853477,19.93,0,0,0,0,0,0,15.76,0,84.24
2021-02-01T00:00:00.000Z,82479,3192968,34.34,35338,1888815,20.31,0,0,0,0,0,0,17.48,0,82.52
2021-02-02T00:00:00.000Z,70075,3263043,35.09,31057,1919872,20.65,0,0,0,0,0,0,19.01,0,80.99
2021-02-03T00:00:00.000Z,60283,3323326,35.74,51425,1971297,21.2,0,0,0,0,0,0,20.47,0,79.53
2021-02-04T00:00:00.000Z,72603,3395929,36.52,58077,2029374,21.82,0,0,0,0,0,0,22,0,78
2021-02-05T00:00:00.000Z,33926,3429855,36.88,28791,2058165,22.13,0,0,0,0,0,0,22.75,0,77.25
2021-02-06T00:00:00.000Z,21611,3451466,37.12,22227,2080392,22.37,0,0,0,0,0,0,23.23,0,76.77
2021-02-07T00:00:00.000Z,54069,3505535,37.7,68721,2149113,23.11,0,0,0,0,0,0,23.99,0,76.01
